gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021103111,1185,48415,18,10/31/2021 21:11,11,NO,right,20.17,12.75,5.69,3.72,0.55,80.62,71.85,None
2021103111,1185,48415,19,10/31/2021 21:11,11,NO,right,20.73,12.93,6.04,2.77,0.59,80.62,72.52,None
2021103111,1185,48415,20,10/31/2021 21:11,11,NO,right,21.33,13.09,6.34,2.26,0.62,82.81,74.79,None
2021103111,1185,48415,21,10/31/2021 21:11,11,NO,right,21.97,13.24,6.58,1.93,0.65,84.43,76.85,None
2021103111,1185,48415,22,10/31/2021 21:11,11,NO,right,22.63,13.38,6.81,1.68,0.68,90.35,78.06,None
2021103111,1185,48415,23,10/31/2021 21:11,11,NO,right,23.32,13.5,6.98,1.75,0.7,92.87,80.37,None
2021103111,1185,48415,24,10/31/2021 21:11,11,NO,right,24.02,13.6,7.09,1.73,0.71,95.03,82.25,None
2021103111,1185,48415,25,10/31/2021 21:11,11,NO,right,24.74,13.68,7.18,1.85,0.72,95.03,84.08,None
2021103111,1185,48415,26,10/31/2021 21:11,11,NO,right,25.48,13.73,7.38,2.31,0.74,96.97,86.97,None
2021103111,1185,48415,27,10/31/2021 21:11,11,NO,right,26.22,13.75,7.46,2.03,0.75,98.13,88.64,None
2021103111,1185,48415,28,10/31/2021 21:11,11,NO,right,26.98,13.76,7.52,1.91,0.75,100.65,90.14,None
2021103111,1185,48415,29,10/31/2021 21:11,11,NO,right,27.73,13.75,7.53,1.99,0.75,104.38,92.22,None
2021103111,1185,48415,30,10/31/2021 21:11,11,NO,right,28.48,13.7,7.5,1.99,0.75,107.33,93.89,None
2021103111,1185,48415,31,10/31/2021 21:11,11,NO,right,29.23,13.63,7.44,2.67,0.75,111.46,96.66,None
2021103111,1185,48415,32,10/31/2021 21:11,11,NO,right,29.96,13.5,7.39,3.42,0.74,113.89,100.93,None
2021103111,1185,48415,33,10/31/2021 21:11,11,NO,right,30.67,13.33,7.25,4.02,0.73,123.05,105.47,None
2021103111,1185,48415,34,10/31/2021 21:11,11,NO,right,31.36,13.11,7.13,4.14,0.72,132.29,109.45,None
2021103111,1185,48415,35,10/31/2021 21:11,11,NO,right,32.01,12.84,6.99,4.13,0.71,145.23,113.36,None
2021103111,1185,48415,36,10/31/2021 21:11,11,NO,right,32.63,12.54,6.84,4.34,0.69,163.95,117.66,None
2021103111,1185,48415,37,10/31/2021 21:11,11,NO,right,33.22,12.2,6.69,4.44,0.68,188.95,122.12,None
2021103111,1185,48415,38,10/31/2021 21:11,11,NO,right,33.77,11.82,6.61,4.14,0.67,207.01,125.98,None
2021103111,1185,48415,39,10/31/2021 21:11,11,NO,right,34.28,11.42,6.41,3.96,0.65,209.88,129.74,None
2021103111,1185,48415,40,10/31/2021 21:11,11,NO,right,34.75,10.98,6.33,3.9,0.64,220.09,134.1,None
2021103111,1185,48415,41,10/31/2021 21:11,11,NO,right,35.19,10.53,6.16,3.8,0.62,224.46,137.8,None
2021103111,1185,48415,42,10/31/2021 21:11,11,NO,right,35.58,10.07,6.01,3.59,0.61,226.68,141.28,None
2021103111,1185,48415,43,10/31/2021 21:11,11,NO,right,35.94,9.59,5.85,3.41,0.6,229.39,144.55,None
2021103111,1185,48415,44,10/31/2021 21:11,11,NO,right,36.26,9.11,5.67,3.27,0.58,233.31,147.55,None
2021103111,1185,48415,45,10/31/2021 21:11,11,NO,right,36.54,8.64,5.44,3.24,0.56,236.06,150.44,None
2021103111,1185,48415,46,10/31/2021 21:11,11,NO,right,36.79,8.17,5.2,3.13,0.53,237.67,153.05,None
2021103111,1185,48415,47,10/31/2021 21:11,11,NO,right,37.01,7.71,4.91,3.14,0.51,237.67,155.25,None
2021103111,1185,48415,48,10/31/2021 21:11,11,NO,right,37.21,7.27,4.66,3.03,0.48,239.35,157.09,None
2021103111,1185,48415,49,10/31/2021 21:11,11,NO,right,37.38,6.85,4.49,2.63,0.46,240.92,158.69,None
2021103111,1185,48415,50,10/31/2021 21:11,11,NO,right,37.54,6.44,4.27,2.43,0.44,242.97,160.2,None
2021103111,1185,48415,51,10/31/2021 21:11,11,NO,right,37.67,6.05,4.06,2.14,0.41,246.5,161.13,None
2021103111,1185,48415,52,10/31/2021 21:11,11,NO,right,37.8,5.68,3.81,2.19,0.39,248.34,162.26,None
2021103111,1185,48415,53,10/31/2021 21:11,11,NO,right,37.91,5.32,3.6,2.07,0.37,250.74,162.81,None
2021103111,1185,48415,54,10/31/2021 21:11,11,NO,right,38.01,4.99,3.39,1.99,0.35,253.29,162.94,None
2021103111,1185,48415,55,10/31/2021 21:11,11,NO,right,38.11,4.69,3.14,2.06,0.32,257.94,162.63,None
2021103111,1185,48415,56,10/31/2021 21:11,11,NO,right,38.2,4.4,2.95,1.92,0.3,261.34,162.3,None
2021103111,1185,48415,57,10/31/2021 21:11,11,NO,right,38.29,4.13,2.67,2.17,0.28,264.28,160.86,None
2021103111,1185,48415,58,10/31/2021 21:11,11,NO,right,38.38,3.9,2.45,2.12,0.25,268.73,158.26,None
2021103111,1185,48415,59,10/31/2021 21:11,11,NO,right,38.47,3.68,2.26,2.11,0.23,274.29,154.71,None
2021103111,1185,48415,60,10/31/2021 21:11,11,NO,right,38.57,3.49,2.08,2.06,0.22,277.32,150.66,None
2021103111,1185,48415,61,10/31/2021 21:11,11,NO,right,38.68,3.32,1.93,1.93,0.2,280.7,146.26,None
2021103111,1185,48415,62,10/31/2021 21:11,11,NO,right,38.79,3.18,1.81,2.07,0.19,283.69,137.62,None
2021103111,1185,48415,63,10/31/2021 21:11,11,NO,right,38.93,3.06,1.79,1.99,0.18,289.93,130.11,None
2021103111,1185,48415,64,10/31/2021 21:11,11,NO,right,39.08,2.95,1.84,1.89,0.18,294.22,123.04,None
2021103111,1185,48415,65,10/31/2021 21:11,11,NO,right,39.25,2.85,2.04,2,0.2,297.33,115.45,None
2021103111,1185,48415,66,10/31/2021 21:11,11,NO,right,39.45,2.77,2.23,2.1,0.22,303.35,108.82,None
2021103111,1185,48415,67,10/31/2021 21:11,11,NO,right,39.68,2.71,2.41,2.15,0.23,308.89,103.05,None
2021103111,1185,48415,68,10/31/2021 21:11,11,NO,right,39.92,2.67,2.57,1.98,0.25,313.58,98.76,None
2021103111,1185,48415,69,10/31/2021 21:11,11,NO,right,40.21,2.65,2.89,2.27,0.28,318.51,92.8,None
2021103111,1185,48415,70,10/31/2021 21:11,11,NO,right,40.52,2.65,3.18,2.37,0.31,332.17,88.64,None
2021103111,1185,48415,71,10/31/2021 21:11,11,NO,right,40.85,2.66,3.46,2.39,0.33,351.05,86.59,None
2021103111,1185,48415,72,10/31/2021 21:11,11,NO,right,41.21,2.69,3.69,1.99,0.36,3.59,85.2,None
2021103111,1185,48415,73,10/31/2021 21:11,11,NO,right,41.59,2.73,3.91,1.84,0.38,23.95,83.08,None
2021103111,1185,48415,74,10/31/2021 21:11,11,NO,right,42,2.78,4.16,1.74,0.41,30.49,81.7,run
2021103111,1185,48415,75,10/31/2021 21:11,11,NO,right,42.42,2.85,4.28,1.32,0.42,38.1,80.1,None
2021103111,1185,48415,76,10/31/2021 21:11,11,NO,right,42.84,2.93,4.34,0.92,0.43,46.84,78.74,None
2021103111,1185,48415,77,10/31/2021 21:11,11,NO,right,43.26,3.02,4.36,0.79,0.44,51.24,77.24,first_contact
2021103111,1185,48415,78,10/31/2021 21:11,11,NO,right,43.68,3.12,4.29,0.98,0.43,56.57,75.96,None
2021103111,1185,48415,79,10/31/2021 21:11,11,NO,right,44.09,3.23,4.17,1.29,0.42,56.57,74.55,None
2021103111,1185,52432,1,10/31/2021 21:11,51,NO,right,18.05,28.26,0.02,0.02,0,94.93,230.03,None
2021103111,1185,52432,2,10/31/2021 21:11,51,NO,right,18.05,28.27,0.01,0.02,0,95.68,231.06,None
2021103111,1185,52432,3,10/31/2021 21:11,51,NO,right,18.05,28.27,0.01,0.02,0,95.68,230.09,None
2021103111,1185,52432,4,10/31/2021 21:11,51,NO,right,18.05,28.27,0.01,0.01,0.01,94.9,232.66,None
2021103111,1185,52432,5,10/31/2021 21:11,51,NO,right,18.05,28.27,0.01,0.1,0,95.52,256.33,None
2021103111,1185,52432,6,10/31/2021 21:11,51,NO,right,18.04,28.28,0.05,0.37,0.01,94.52,309.37,ball_snap
2021103111,1185,52432,7,10/31/2021 21:11,51,NO,right,18.03,28.29,0.15,0.88,0.01,92.39,312.94,autoevent_ballsnap
2021103111,1185,52432,8,10/31/2021 21:11,51,NO,right,18.01,28.31,0.33,1.13,0.03,89.66,316.38,None
2021103111,1185,52432,9,10/31/2021 21:11,51,NO,right,17.97,28.34,0.48,1.13,0.05,89.66,313.47,None
2021103111,1185,52432,10,10/31/2021 21:11,51,NO,right,17.93,28.37,0.58,0.83,0.05,89.02,308.01,None
2021103111,1185,52432,11,10/31/2021 21:11,51,NO,right,17.87,28.39,0.64,0.55,0.06,89.02,300.9,None
2021103111,1185,52432,12,10/31/2021 21:11,51,NO,right,17.81,28.42,0.67,0.39,0.06,89.02,296.8,None
2021103111,1185,52432,13,10/31/2021 21:11,51,NO,right,17.74,28.44,0.74,0.47,0.08,89.02,289.63,None
2021103111,1185,52432,14,10/31/2021 21:11,51,NO,right,17.65,28.46,0.83,0.53,0.09,91.82,283.38,None
2021103111,1185,52432,15,10/31/2021 21:11,51,NO,right,17.54,28.47,0.94,0.51,0.11,93.03,278.58,None
2021103111,1185,52432,16,10/31/2021 21:11,51,NO,right,17.43,28.49,1.04,0.39,0.12,89.4,277.5,None
2021103111,1185,52432,17,10/31/2021 21:11,51,NO,right,17.3,28.52,1.15,0.26,0.13,87.31,277.18,None
2021103111,1185,52432,18,10/31/2021 21:11,51,NO,right,17.17,28.54,1.22,0.22,0.13,85.54,277.77,None
2021103111,1185,52432,19,10/31/2021 21:11,51,NO,right,17.04,28.62,1.33,0.72,0.15,88.54,289.99,None
2021103111,1185,52432,20,10/31/2021 21:11,51,NO,right,16.91,28.66,1.36,0.65,0.13,90.32,291.24,None
2021103111,1185,52432,21,10/31/2021 21:11,51,NO,right,16.79,28.7,1.34,0.51,0.13,92.49,292.11,None
2021103111,1185,52432,22,10/31/2021 21:11,51,NO,right,16.67,28.76,1.32,0.58,0.13,100.52,294.27,None
2021103111,1185,52432,23,10/31/2021 21:11,51,NO,right,16.55,28.81,1.26,0.68,0.13,102.94,295.34,None
2021103111,1185,52432,24,10/31/2021 21:11,51,NO,right,16.44,28.85,1.16,0.84,0.12,107.09,292.22,None
2021103111,1185,52432,25,10/31/2021 21:11,51,NO,right,16.32,28.88,1.12,0.85,0.12,114.36,289.27,None
2021103111,1185,52432,26,10/31/2021 21:11,51,NO,right,16.2,28.9,1.12,1,0.12,119.28,279.74,None
2021103111,1185,52432,27,10/31/2021 21:11,51,NO,right,16.09,28.9,1.05,1.22,0.11,120.96,269.99,None
2021103111,1185,52432,28,10/31/2021 21:11,51,NO,right,15.99,28.88,1.04,1.26,0.11,125.41,259.66,None
2021103111,1185,52432,29,10/31/2021 21:11,51,NO,right,15.88,28.85,1.07,1.15,0.11,130.22,251.98,None
2021103111,1185,52432,30,10/31/2021 21:11,51,NO,right,15.76,28.81,1.18,1.02,0.13,139.8,245.92,None
2021103111,1185,52432,31,10/31/2021 21:11,51,NO,right,15.65,28.75,1.25,0.74,0.13,146.17,243.47,None
2021103111,1185,52432,32,10/31/2021 21:11,51,NO,right,15.53,28.71,1.27,0.23,0.13,153.53,245.37,None
2021103111,1185,52432,33,10/31/2021 21:11,51,NO,right,15.39,28.66,1.36,0.13,0.15,160.24,248.21,None
2021103111,1185,52432,34,10/31/2021 21:11,51,NO,right,15.22,28.63,1.49,0.59,0.17,167.46,254.22,None
2021103111,1185,52432,35,10/31/2021 21:11,51,NO,right,15.07,28.61,1.53,0.9,0.15,165.81,260.31,None
2021103111,1185,52432,36,10/31/2021 21:11,51,NO,right,14.91,28.62,1.58,1.21,0.16,160.63,269.6,None
2021103111,1185,52432,37,10/31/2021 21:11,51,NO,right,14.75,28.64,1.6,1.25,0.16,155.58,275.86,None
2021103111,1185,52432,38,10/31/2021 21:11,51,NO,right,14.6,28.67,1.53,1.2,0.15,153.17,281.17,None
2021103111,1185,52432,39,10/31/2021 21:11,51,NO,right,14.48,28.72,1.42,1.5,0.14,144.68,290.22,None
2021103111,1185,52432,40,10/31/2021 21:11,51,NO,right,14.36,28.78,1.32,1.61,0.13,137.61,297.54,None
2021103111,1185,52432,41,10/31/2021 21:11,51,NO,right,14.26,28.84,1.15,1.71,0.11,130.55,305.16,None
2021103111,1185,52432,42,10/31/2021 21:11,51,NO,right,14.2,28.9,0.88,1.92,0.08,119.87,315.07,None
2021103111,1185,52432,43,10/31/2021 21:11,51,NO,right,14.16,28.96,0.69,2.05,0.07,112.07,330.72,None
2021103111,1185,52432,44,10/31/2021 21:11,51,NO,right,14.14,29.01,0.5,2.11,0.05,103.95,354.48,None
2021103111,1185,52432,45,10/31/2021 21:11,51,NO,right,14.15,29.05,0.4,1.97,0.04,97.87,26.7,None
2021103111,1185,52432,46,10/31/2021 21:11,51,NO,right,14.18,29.07,0.41,1.78,0.04,93.03,60.32,None
2021103111,1185,52432,47,10/31/2021 21:11,51,NO,right,14.22,29.07,0.5,1.84,0.04,91.11,99.79,None
2021103111,1185,52432,48,10/31/2021 21:11,51,NO,right,14.28,29.05,0.65,1.59,0.06,91.11,112.71,None
2021103111,1185,52432,49,10/31/2021 21:11,51,NO,right,14.34,29.01,0.8,1.29,0.07,93.78,121.36,None
2021103111,1185,52432,50,10/31/2021 21:11,51,NO,right,14.41,28.96,0.89,0.98,0.09,95.72,128.23,None
2021103111,1185,52432,51,10/31/2021 21:11,51,NO,right,14.48,28.9,0.97,0.69,0.09,97.18,132.41,None
2021103111,1185,52432,52,10/31/2021 21:11,51,NO,right,14.56,28.82,1.08,0.56,0.11,101.72,136.53,None
2021103111,1185,52432,53,10/31/2021 21:11,51,NO,right,14.64,28.73,1.12,0.39,0.12,100.15,139.39,None
2021103111,1185,52432,54,10/31/2021 21:11,51,NO,right,14.71,28.63,1.19,0.35,0.12,95.11,142.44,None
2021103111,1185,52432,55,10/31/2021 21:11,51,NO,right,14.78,28.52,1.24,0.39,0.13,95.68,146.34,None
2021103111,1185,52432,56,10/31/2021 21:11,51,NO,right,14.86,28.4,1.32,0.33,0.15,97.21,147.6,None
2021103111,1185,52432,57,10/31/2021 21:11,51,NO,right,14.94,28.27,1.39,0.25,0.15,96.63,148.82,None
2021103111,1185,52432,58,10/31/2021 21:11,51,NO,right,15.04,28.16,1.41,0.22,0.15,100.82,143.82,None
2021103111,1185,52432,59,10/31/2021 21:11,51,NO,right,15.15,28.06,1.4,0.54,0.15,105.66,138.4,None
2021103111,1185,52432,60,10/31/2021 21:11,51,NO,right,15.28,27.98,1.42,0.87,0.15,112.72,129.82,None
2021103111,1185,52432,61,10/31/2021 21:11,51,NO,right,15.42,27.9,1.46,1.09,0.16,112.72,121.89,None
2021103111,1185,52432,62,10/31/2021 21:11,51,NO,right,15.55,27.83,1.47,1.19,0.15,112.72,116.06,None
2021103111,1185,52432,63,10/31/2021 21:11,51,NO,right,15.7,27.78,1.53,1.27,0.16,112.72,108.84,None
2021103111,1185,52432,64,10/31/2021 21:11,51,NO,right,15.86,27.74,1.61,1.17,0.17,112.72,102.35,None
2021103111,1185,52432,65,10/31/2021 21:11,51,NO,right,16.04,27.73,1.72,1.25,0.18,115.94,94.32,None
2021103111,1185,52432,66,10/31/2021 21:11,51,NO,right,16.22,27.73,1.78,1.21,0.18,115.07,88.7,None
2021103111,1185,52432,67,10/31/2021 21:11,51,NO,right,16.42,27.76,1.87,1.08,0.19,115.07,82.94,None
2021103111,1185,52432,68,10/31/2021 21:11,51,NO,right,16.62,27.79,1.96,0.94,0.2,117.09,79.21,None
2021103111,1185,52432,69,10/31/2021 21:11,51,NO,right,16.83,27.83,2.04,0.76,0.21,115.12,77.03,None
2021103111,1185,52432,70,10/31/2021 21:11,51,NO,right,17.02,27.88,2.01,0.65,0.2,112.81,75.44,None
2021103111,1185,52432,71,10/31/2021 21:11,51,NO,right,17.22,27.93,1.98,0.73,0.2,111.24,73.87,None
2021103111,1185,52432,72,10/31/2021 21:11,51,NO,right,17.41,28,1.99,0.72,0.21,114.46,72,None
2021103111,1185,52432,73,10/31/2021 21:11,51,NO,right,17.62,28.07,2.01,0.66,0.21,109.3,70.58,None
2021103111,1185,52432,74,10/31/2021 21:11,51,NO,right,17.81,28.14,1.98,0.75,0.2,106.75,68.83,run
2021103111,1185,52432,75,10/31/2021 21:11,51,NO,right,18,28.23,2,0.81,0.21,113,65.94,None
2021103111,1185,52432,76,10/31/2021 21:11,51,NO,right,18.19,28.35,2.05,0.86,0.22,110.78,61.87,None
2021103111,1185,52432,77,10/31/2021 21:11,51,NO,right,18.38,28.45,2.05,0.88,0.22,100.87,59.6,first_contact
2021103111,1185,52432,78,10/31/2021 21:11,51,NO,right,18.56,28.58,2.07,0.88,0.22,101.63,56.21,None
2021103111,1185,52432,79,10/31/2021 21:11,51,NO,right,18.73,28.71,2.09,0.91,0.22,97.02,52.8,None
2021103111,1185,52453,1,10/31/2021 21:11,31,TB,right,35.23,29.66,0.95,0.3,0.09,260.21,345.6,None
2021103111,1185,52453,2,10/31/2021 21:11,31,TB,right,35.21,29.75,1,0.29,0.1,264.16,347.38,None
2021103111,1185,52453,3,10/31/2021 21:11,31,TB,right,35.19,29.85,1.02,0.28,0.1,266.13,349.28,None
2021103111,1185,52453,4,10/31/2021 21:11,31,TB,right,35.17,29.95,0.99,0.33,0.1,268.3,352.03,None
2021103111,1185,52453,5,10/31/2021 21:11,31,TB,right,35.16,30.05,0.95,0.45,0.1,275.05,355.36,None
2021103111,1185,52453,6,10/31/2021 21:11,31,TB,right,35.16,30.13,0.86,0.7,0.09,287.84,1.19,ball_snap
2021103111,1185,52453,7,10/31/2021 21:11,31,TB,right,35.17,30.22,0.84,0.79,0.09,293.52,8.17,autoevent_ballsnap
2021103111,1185,52453,8,10/31/2021 21:11,31,TB,right,35.19,30.31,0.92,0.79,0.09,299.64,15.51,None
2021103111,1185,52453,9,10/31/2021 21:11,31,TB,right,35.22,30.41,0.99,0.65,0.1,304.89,17.61,None
2021103111,1185,52453,10,10/31/2021 21:11,31,TB,right,35.25,30.53,1.19,0.71,0.12,307.93,16.45,None
2021103111,1185,52453,11,10/31/2021 21:11,31,TB,right,35.28,30.67,1.37,0.97,0.14,310.72,15.7,None
2021103111,1185,52453,12,10/31/2021 21:11,31,TB,right,35.33,30.83,1.64,1.34,0.16,313.11,15.59,None
2021103111,1185,52453,13,10/31/2021 21:11,31,TB,right,35.37,31,1.86,1.5,0.18,313.11,14.92,None
2021103111,1185,52453,14,10/31/2021 21:11,31,TB,right,35.43,31.23,2.34,2.39,0.24,313.11,15,None
2021103111,1185,52453,15,10/31/2021 21:11,31,TB,right,35.5,31.49,2.72,2.62,0.26,314.77,15.45,None
2021103111,1185,52453,16,10/31/2021 21:11,31,TB,right,35.58,31.76,2.95,2.22,0.28,314.77,15.39,None
2021103111,1185,52453,17,10/31/2021 21:11,31,TB,right,35.67,32.06,3.25,2.08,0.31,314.77,15.95,None
2021103111,1185,52453,18,10/31/2021 21:11,31,TB,right,35.77,32.39,3.6,2.24,0.35,315.46,17.82,None
2021103111,1185,52453,19,10/31/2021 21:11,31,TB,right,35.9,32.75,3.87,2.23,0.38,313.58,20.33,None
2021103111,1185,52453,20,10/31/2021 21:11,31,TB,right,36.07,33.11,4.11,2.28,0.4,309.74,24.49,None
2021103111,1185,52453,21,10/31/2021 21:11,31,TB,right,36.26,33.48,4.26,2.16,0.42,307.14,28.3,None
2021103111,1185,52453,22,10/31/2021 21:11,31,TB,right,36.48,33.84,4.35,2.15,0.43,305.32,31.91,None
2021103111,1185,52453,23,10/31/2021 21:11,31,TB,right,36.74,34.21,4.51,2.46,0.45,307.07,36.36,None
2021103111,1185,52453,24,10/31/2021 21:11,31,TB,right,37.02,34.57,4.57,2.74,0.46,307.07,40.7,None
2021103111,1185,52453,25,10/31/2021 21:11,31,TB,right,37.34,34.9,4.6,2.99,0.46,305.2,45.42,None
2021103111,1185,52453,26,10/31/2021 21:11,31,TB,right,37.68,35.22,4.65,2.76,0.46,306.35,49.07,None
2021103111,1185,52453,27,10/31/2021 21:11,31,TB,right,38.05,35.5,4.6,3.37,0.46,297.05,55.56,None
2021103111,1185,52453,28,10/31/2021 21:11,31,TB,right,38.43,35.75,4.56,3.33,0.46,292.13,59.91,None
2021103111,1185,52453,29,10/31/2021 21:11,31,TB,right,38.83,35.96,4.51,3.08,0.45,290.2,63.94,None
2021103111,1185,52453,30,10/31/2021 21:11,31,TB,right,39.25,36.15,4.53,2.82,0.45,287.39,67.9,None
2021103111,1185,52453,31,10/31/2021 21:11,31,TB,right,39.67,36.31,4.52,2.33,0.45,285.64,70.54,None
2021103111,1185,52453,32,10/31/2021 21:11,31,TB,right,40.1,36.45,4.45,2.29,0.45,283.05,74.22,None
2021103111,1185,52453,33,10/31/2021 21:11,31,TB,right,40.52,36.55,4.34,2.46,0.44,280.59,78.38,None
2021103111,1185,52453,34,10/31/2021 21:11,31,TB,right,40.95,36.62,4.26,2.32,0.43,279.76,81.46,None
2021103111,1185,52453,35,10/31/2021 21:11,31,TB,right,41.36,36.68,4.14,2.1,0.42,278.43,83.4,None
2021103111,1185,52453,36,10/31/2021 21:11,31,TB,right,41.76,36.7,3.86,2.69,0.39,277.06,88.05,None
2021103111,1185,52453,37,10/31/2021 21:11,31,TB,right,42.12,36.7,3.58,2.98,0.36,274.73,92.53,None
2021103111,1185,52453,38,10/31/2021 21:11,31,TB,right,42.46,36.65,3.33,3.42,0.34,274.73,99.17,None
2021103111,1185,52453,39,10/31/2021 21:11,31,TB,right,42.77,36.57,3.16,3.69,0.32,273.07,107.35,None
2021103111,1185,52453,40,10/31/2021 21:11,31,TB,right,43.05,36.44,3.06,4.32,0.31,269.27,118.32,None
2021103111,1185,52453,41,10/31/2021 21:11,31,TB,right,43.31,36.27,3.05,4.5,0.31,265.47,128.16,None
2021103111,1185,52453,42,10/31/2021 21:11,31,TB,right,43.52,36.04,3.14,4.53,0.31,262.88,139.76,None
2021103111,1185,52453,43,10/31/2021 21:11,31,TB,right,43.71,35.78,3.24,4.15,0.32,261.63,148.7,None
2021103111,1185,52453,44,10/31/2021 21:11,31,TB,right,43.85,35.48,3.47,4.42,0.34,252.75,158.84,None
2021103111,1185,52453,45,10/31/2021 21:11,31,TB,right,43.95,35.13,3.68,3.93,0.36,253.86,165.77,None
2021103111,1185,52453,46,10/31/2021 21:11,31,TB,right,44.02,34.74,4.09,3.8,0.4,251.33,172.14,None
2021103111,1185,52453,47,10/31/2021 21:11,31,TB,right,44.05,34.31,4.38,3.53,0.43,246.59,177.52,None
2021103111,1185,52453,48,10/31/2021 21:11,31,TB,right,44.04,33.85,4.75,3.5,0.47,238.29,182.8,None
2021103111,1185,52453,49,10/31/2021 21:11,31,TB,right,43.99,33.36,5.02,3.12,0.49,236.82,186.67,None
2021103111,1185,52453,50,10/31/2021 21:11,31,TB,right,43.91,32.85,5.24,2.8,0.52,236.82,190.32,None
2021103111,1185,52453,51,10/31/2021 21:11,31,TB,right,43.8,32.32,5.44,2.62,0.54,232.35,193.25,None
2021103111,1185,52453,52,10/31/2021 21:11,31,TB,right,43.65,31.79,5.55,2.33,0.55,228.2,196.16,None
2021103111,1185,52453,53,10/31/2021 21:11,31,TB,right,43.48,31.26,5.63,2.05,0.56,227.58,198.76,None
2021103111,1185,52453,54,10/31/2021 21:11,31,TB,right,43.28,30.73,5.61,2.01,0.56,228.95,201.64,None
2021103111,1185,52453,55,10/31/2021 21:11,31,TB,right,43.06,30.23,5.5,2.12,0.55,228.95,204.35,None
2021103111,1185,52453,56,10/31/2021 21:11,31,TB,right,42.83,29.74,5.4,2.2,0.54,228.95,206.78,None
2021103111,1185,52453,57,10/31/2021 21:11,31,TB,right,42.58,29.28,5.15,2.54,0.52,231.34,209.25,None
2021103111,1185,52453,58,10/31/2021 21:11,31,TB,right,42.33,28.86,4.84,3.04,0.49,234.71,212.43,None
2021103111,1185,52453,59,10/31/2021 21:11,31,TB,right,42.07,28.47,4.53,3.25,0.46,238.81,215.08,None
2021103111,1185,52453,60,10/31/2021 21:11,31,TB,right,41.81,28.13,4.13,3.64,0.42,243.97,218.75,None
2021103111,1185,52453,61,10/31/2021 21:11,31,TB,right,41.54,27.87,3.65,4.38,0.38,253.92,225.64,None
2021103111,1185,52453,62,10/31/2021 21:11,31,TB,right,41.28,27.66,3.27,4.87,0.34,262.08,234.01,None
2021103111,1185,52453,63,10/31/2021 21:11,31,TB,right,41.02,27.52,2.82,5.48,0.29,275.63,246.2,None
2021103111,1185,52453,64,10/31/2021 21:11,31,TB,right,40.76,27.45,2.61,5.51,0.27,283.77,260.07,None
2021103111,1185,52453,65,10/31/2021 21:11,31,TB,right,40.49,27.49,2.63,6.2,0.26,295.56,281.13,None
2021103111,1185,52453,66,10/31/2021 21:11,31,TB,right,40.24,27.59,2.87,6.51,0.28,299.22,297.78,None
2021103111,1185,52453,67,10/31/2021 21:11,31,TB,right,39.98,27.78,3.32,6.48,0.32,301.41,310.8,None
2021103111,1185,52453,68,10/31/2021 21:11,31,TB,right,39.73,28.04,3.77,6.05,0.36,307.53,319.24,None
2021103111,1185,52453,69,10/31/2021 21:11,31,TB,right,39.49,28.37,4.32,5.68,0.41,306.72,325.94,None
2021103111,1185,52453,70,10/31/2021 21:11,31,TB,right,39.25,28.76,4.79,5.24,0.46,307.57,331.15,None
2021103111,1185,52453,71,10/31/2021 21:11,31,TB,right,39.03,29.22,5.34,4.99,0.51,310.71,335.53,None
2021103111,1185,52453,72,10/31/2021 21:11,31,TB,right,38.81,29.73,5.77,4.13,0.56,314.12,338.04,None
2021103111,1185,52453,73,10/31/2021 21:11,31,TB,right,38.59,30.3,6.16,3.39,0.6,316.52,339.85,None
2021103111,1185,52453,74,10/31/2021 21:11,31,TB,right,38.39,30.89,6.43,2.73,0.63,316.52,341.84,run
2021103111,1185,52453,75,10/31/2021 21:11,31,TB,right,38.19,31.51,6.64,2,0.65,317.72,343.02,None
2021103111,1185,52453,76,10/31/2021 21:11,31,TB,right,38,32.16,6.75,1.31,0.67,319.19,344.12,None
2021103111,1185,52453,77,10/31/2021 21:11,31,TB,right,37.83,32.82,6.87,1.16,0.68,317.3,345.57,first_contact
2021103111,1185,52453,78,10/31/2021 21:11,31,TB,right,37.66,33.49,6.92,0.9,0.69,312.74,346.26,None
2021103111,1185,52453,79,10/31/2021 21:11,31,TB,right,37.5,34.16,6.9,0.86,0.69,311.99,346.73,None
2021103111,1185,52513,1,10/31/2021 21:11,82,NO,right,17.29,25.13,0.13,0.08,0.02,85.97,214.12,None
2021103111,1185,52513,2,10/31/2021 21:11,82,NO,right,17.28,25.1,0.14,0.1,0.03,87.36,208.5,None
2021103111,1185,52513,3,10/31/2021 21:11,82,NO,right,17.29,25.09,0.12,0.09,0.01,89.11,202.81,None
2021103111,1185,52513,4,10/31/2021 21:11,82,NO,right,17.32,25.12,0.07,0.06,0.04,89.7,192.62,None
2021103111,1185,52513,5,10/31/2021 21:11,82,NO,right,17.33,25.13,0.05,0.2,0.02,89.7,183.8,None
2021103111,1185,52513,6,10/31/2021 21:11,82,NO,right,17.34,25.13,0.06,0.73,0.01,88.47,98.04,ball_snap
2021103111,1185,52513,7,10/31/2021 21:11,82,NO,right,17.36,25.13,0.16,1.07,0.01,90.09,74.71,autoevent_ballsnap
2021103111,1185,52513,8,10/31/2021 21:11,82,NO,right,17.38,25.13,0.26,1.04,0.02,90.09,75.28,None
