"","gameId","playId","nflId","frameId","time","jerseyNumber","team","playDirection","x","y","s","a","dis","o","dir","event","week"
"564",2021091207,3828,45355,25,"2021-09-12T19:59:57.600",86,"TEN","right",77.92,15.51,4.68,3.45,0.45,174.96,159.63,"None",1
"565",2021091207,3828,45355,26,"2021-09-12T19:59:57.700",86,"TEN","right",78.1,15.05,5.06,3.07,0.49,180.74,157.73,"None",1
"566",2021091207,3828,45355,27,"2021-09-12T19:59:57.800",86,"TEN","right",78.31,14.56,5.41,2.58,0.53,183.43,156.48,"None",1
"567",2021091207,3828,45355,28,"2021-09-12T19:59:57.900",86,"TEN","right",78.53,14.04,5.73,2.09,0.56,186.47,156.1,"None",1
"568",2021091207,3828,45355,29,"2021-09-12T19:59:58.000",86,"TEN","right",78.76,13.5,5.96,1.61,0.59,186.47,156.13,"None",1
"569",2021091207,3828,45355,30,"2021-09-12T19:59:58.100",86,"TEN","right",79,12.95,6.1,0.99,0.6,192.45,156.5,"None",1
"570",2021091207,3828,45355,31,"2021-09-12T19:59:58.200",86,"TEN","right",79.24,12.38,6.21,0.71,0.62,196.95,157.67,"None",1
"571",2021091207,3828,45355,32,"2021-09-12T19:59:58.300",86,"TEN","right",79.46,11.79,6.24,0.85,0.62,202.15,159.23,"None",1
"572",2021091207,3828,45355,33,"2021-09-12T19:59:58.400",86,"TEN","right",79.68,11.21,6.24,0.97,0.63,207.79,159.93,"None",1
"573",2021091207,3828,45355,34,"2021-09-12T19:59:58.500",86,"TEN","right",79.88,10.63,6.12,1.43,0.61,215.89,161.37,"None",1
"574",2021091207,3828,45355,35,"2021-09-12T19:59:58.600",86,"TEN","right",80.08,10.05,6.02,1.63,0.61,222.8,162.13,"None",1
"575",2021091207,3828,45355,36,"2021-09-12T19:59:58.700",86,"TEN","right",80.25,9.48,5.88,1.88,0.6,228.79,163.31,"None",1
"576",2021091207,3828,45355,37,"2021-09-12T19:59:58.800",86,"TEN","right",80.41,8.91,5.79,1.93,0.59,230.61,164.88,"None",1
"577",2021091207,3828,45355,38,"2021-09-12T19:59:58.900",86,"TEN","right",80.54,8.35,5.59,2.26,0.57,229.39,166.96,"None",1
"578",2021091207,3828,45355,39,"2021-09-12T19:59:59.000",86,"TEN","right",80.65,7.81,5.45,2.33,0.56,227.01,168.87,"None",1
"579",2021091207,3828,45355,40,"2021-09-12T19:59:59.100",86,"TEN","right",80.75,7.28,5.27,2.43,0.54,224.68,171,"None",1
"580",2021091207,3828,45355,41,"2021-09-12T19:59:59.200",86,"TEN","right",80.82,6.77,5.08,2.48,0.52,223.6,173.01,"None",1
"581",2021091207,3828,45355,42,"2021-09-12T19:59:59.300",86,"TEN","right",80.87,6.27,4.87,2.6,0.5,225.83,175.1,"None",1
"582",2021091207,3828,45355,43,"2021-09-12T19:59:59.400",86,"TEN","right",80.9,5.8,4.64,2.66,0.48,228.83,177.3,"None",1
"583",2021091207,3828,45355,44,"2021-09-12T19:59:59.500",86,"TEN","right",80.9,5.35,4.37,2.82,0.45,231.34,179.86,"qb_sack",1
"584",2021091207,3828,45355,45,"2021-09-12T19:59:59.600",86,"TEN","right",80.89,4.93,4.05,3.17,0.42,234.05,182.95,"None",1
"585",2021091207,3828,45355,46,"2021-09-12T19:59:59.700",86,"TEN","right",80.86,4.54,3.76,3.28,0.39,235.11,185.9,"None",1
"586",2021091207,3828,45355,47,"2021-09-12T19:59:59.800",86,"TEN","right",80.82,4.18,3.48,3.18,0.36,236.7,188.42,"None",1
"587",2021091207,3828,45355,48,"2021-09-12T19:59:59.900",86,"TEN","right",80.76,3.86,3.16,3.2,0.33,239.3,191.67,"None",1
"588",2021091207,3828,45355,49,"2021-09-12T20:00:00.000",86,"TEN","right",80.69,3.57,2.84,3.27,0.3,245.02,195.94,"None",1
"589",2021091207,3828,46250,1,"2021-09-12T19:59:55.200",49,"ARI","right",79.61,18.39,0.08,0.15,0.01,181.44,325.85,"None",1
"590",2021091207,3828,46250,2,"2021-09-12T19:59:55.300",49,"ARI","right",79.6,18.39,0.07,0.17,0.01,152.04,312.64,"None",1
"591",2021091207,3828,46250,3,"2021-09-12T19:59:55.400",49,"ARI","right",79.6,18.38,0.05,0.44,0.01,186.78,250.2,"None",1
"592",2021091207,3828,46250,4,"2021-09-12T19:59:55.500",49,"ARI","right",79.59,18.37,0.15,0.72,0.01,248.74,209.53,"None",1
"593",2021091207,3828,46250,5,"2021-09-12T19:59:55.600",49,"ARI","right",79.57,18.35,0.36,1.09,0.03,286.37,219.49,"None",1
"594",2021091207,3828,46250,6,"2021-09-12T19:59:55.700",49,"ARI","right",79.55,18.32,0.5,1.44,0.03,286.37,235.42,"ball_snap",1
"595",2021091207,3828,46250,7,"2021-09-12T19:59:55.800",49,"ARI","right",79.51,18.29,0.8,2.05,0.05,284.9,247.74,"None",1
"596",2021091207,3828,46250,8,"2021-09-12T19:59:55.900",49,"ARI","right",79.43,18.26,1.07,2.47,0.09,278.98,251.27,"None",1
"597",2021091207,3828,46250,9,"2021-09-12T19:59:56.000",49,"ARI","right",79.32,18.23,1.35,2.32,0.12,280.98,254.84,"None",1
"598",2021091207,3828,46250,10,"2021-09-12T19:59:56.100",49,"ARI","right",79.18,18.19,1.58,2,0.14,281.78,253.91,"None",1
"599",2021091207,3828,46250,11,"2021-09-12T19:59:56.200",49,"ARI","right",79.01,18.14,1.81,1.73,0.17,279.79,252.79,"None",1
"600",2021091207,3828,46250,12,"2021-09-12T19:59:56.300",49,"ARI","right",78.83,18.08,2.02,1.48,0.19,279.79,250.05,"None",1
"601",2021091207,3828,46250,13,"2021-09-12T19:59:56.400",49,"ARI","right",78.63,17.96,2.37,1.8,0.24,286.73,241.11,"None",1
"602",2021091207,3828,46250,14,"2021-09-12T19:59:56.500",49,"ARI","right",78.41,17.81,2.68,2.04,0.26,286.73,236.02,"None",1
"603",2021091207,3828,46250,15,"2021-09-12T19:59:56.600",49,"ARI","right",78.18,17.65,2.84,1.65,0.28,286.73,234.47,"None",1
"604",2021091207,3828,46250,16,"2021-09-12T19:59:56.700",49,"ARI","right",77.93,17.49,3.04,1.34,0.3,291.16,236.13,"None",1
"605",2021091207,3828,46250,17,"2021-09-12T19:59:56.800",49,"ARI","right",77.66,17.33,3.21,1.16,0.32,289.76,237.49,"None",1
"606",2021091207,3828,46250,18,"2021-09-12T19:59:56.900",49,"ARI","right",77.38,17.16,3.33,1.13,0.33,286.55,240.07,"None",1
"607",2021091207,3828,46250,19,"2021-09-12T19:59:57.000",49,"ARI","right",77.07,17.01,3.48,1.63,0.35,280.62,245.54,"None",1
"608",2021091207,3828,46250,20,"2021-09-12T19:59:57.100",49,"ARI","right",76.73,16.89,3.57,2.2,0.35,287.62,252.54,"None",1
"609",2021091207,3828,46250,21,"2021-09-12T19:59:57.200",49,"ARI","right",76.38,16.82,3.68,3.19,0.36,283.23,260.87,"None",1
"610",2021091207,3828,46250,22,"2021-09-12T19:59:57.300",49,"ARI","right",75.99,16.81,3.88,3.56,0.38,280.48,268.89,"None",1
"611",2021091207,3828,46250,23,"2021-09-12T19:59:57.400",49,"ARI","right",75.59,16.85,4.08,3.84,0.4,274.48,277.39,"None",1
"612",2021091207,3828,46250,24,"2021-09-12T19:59:57.500",49,"ARI","right",75.17,16.95,4.35,4.19,0.43,280.07,285.66,"None",1
"613",2021091207,3828,46250,25,"2021-09-12T19:59:57.600",49,"ARI","right",74.75,17.11,4.6,4.42,0.45,279.45,292.45,"None",1
"614",2021091207,3828,46250,26,"2021-09-12T19:59:57.700",49,"ARI","right",74.33,17.32,4.86,4.5,0.48,279.45,298.65,"None",1
"615",2021091207,3828,46250,27,"2021-09-12T19:59:57.800",49,"ARI","right",73.91,17.6,5.06,4.39,0.5,290,305.57,"None",1
"616",2021091207,3828,46250,28,"2021-09-12T19:59:57.900",49,"ARI","right",73.51,17.92,5.28,4.12,0.52,293.16,310.99,"None",1
"617",2021091207,3828,46250,29,"2021-09-12T19:59:58.000",49,"ARI","right",73.13,18.29,5.4,3.79,0.53,294.62,315.56,"None",1
"618",2021091207,3828,46250,30,"2021-09-12T19:59:58.100",49,"ARI","right",72.77,18.69,5.4,3.33,0.53,345.59,320,"None",1
"619",2021091207,3828,46250,31,"2021-09-12T19:59:58.200",49,"ARI","right",72.48,19.09,5.09,3.18,0.49,17.38,324.5,"None",1
"620",2021091207,3828,46250,32,"2021-09-12T19:59:58.300",49,"ARI","right",72.2,19.49,4.89,2.94,0.49,18.43,327.17,"None",1
"621",2021091207,3828,46250,33,"2021-09-12T19:59:58.400",49,"ARI","right",71.95,19.88,4.65,2.85,0.47,19.99,329.04,"None",1
"622",2021091207,3828,46250,34,"2021-09-12T19:59:58.500",49,"ARI","right",71.71,20.23,4.26,3.02,0.43,28.34,329.08,"None",1
"623",2021091207,3828,46250,35,"2021-09-12T19:59:58.600",49,"ARI","right",71.5,20.57,3.88,3.23,0.4,30.85,328.92,"None",1
"624",2021091207,3828,46250,36,"2021-09-12T19:59:58.700",49,"ARI","right",71.31,20.87,3.37,3.8,0.35,25.19,328.22,"None",1
"625",2021091207,3828,46250,37,"2021-09-12T19:59:58.800",49,"ARI","right",71.15,21.12,2.84,4.27,0.31,22.2,327.03,"None",1
"626",2021091207,3828,46250,38,"2021-09-12T19:59:58.900",49,"ARI","right",71.01,21.34,2.34,4.38,0.25,18.83,324.58,"None",1
"627",2021091207,3828,46250,39,"2021-09-12T19:59:59.000",49,"ARI","right",70.88,21.5,1.96,4.23,0.21,10.5,316.26,"None",1
"628",2021091207,3828,46250,40,"2021-09-12T19:59:59.100",49,"ARI","right",70.74,21.63,1.69,3.88,0.18,9.67,306.65,"None",1
"629",2021091207,3828,46250,41,"2021-09-12T19:59:59.200",49,"ARI","right",70.61,21.71,1.57,3.51,0.16,4.11,293.85,"None",1
"630",2021091207,3828,46250,42,"2021-09-12T19:59:59.300",49,"ARI","right",70.46,21.76,1.55,2.73,0.16,0.64,285.22,"None",1
"631",2021091207,3828,46250,43,"2021-09-12T19:59:59.400",49,"ARI","right",70.31,21.8,1.59,2.02,0.16,356.87,279.15,"None",1
"632",2021091207,3828,46250,44,"2021-09-12T19:59:59.500",49,"ARI","right",70.14,21.83,1.75,1.26,0.17,358.36,278.58,"qb_sack",1
"633",2021091207,3828,46250,45,"2021-09-12T19:59:59.600",49,"ARI","right",69.95,21.88,1.95,0.92,0.19,358.36,280.89,"None",1
"634",2021091207,3828,46250,46,"2021-09-12T19:59:59.700",49,"ARI","right",69.75,21.92,2.1,0.99,0.21,0.28,282.11,"None",1
"635",2021091207,3828,46250,47,"2021-09-12T19:59:59.800",49,"ARI","right",69.53,21.98,2.24,1.07,0.22,4.16,285.19,"None",1
"636",2021091207,3828,46250,48,"2021-09-12T19:59:59.900",49,"ARI","right",69.32,22.05,2.34,1.15,0.23,0.17,289.24,"None",1
"637",2021091207,3828,46250,49,"2021-09-12T20:00:00.000",49,"ARI","right",69.09,22.16,2.48,1.78,0.25,341.66,296.29,"None",1
"638",2021091207,3828,47816,1,"2021-09-12T19:59:55.200",7,"ARI","right",80.13,17.01,0.33,0.22,0.03,257.74,285.41,"None",1
"639",2021091207,3828,47816,2,"2021-09-12T19:59:55.300",7,"ARI","right",80.1,17.02,0.26,0.33,0.03,255.11,274.65,"None",1
"640",2021091207,3828,47816,3,"2021-09-12T19:59:55.400",7,"ARI","right",80.08,17.01,0.16,0.52,0.02,251.67,267.28,"None",1
"641",2021091207,3828,47816,4,"2021-09-12T19:59:55.500",7,"ARI","right",80.08,17.01,0.1,0.56,0.01,250.39,242.31,"None",1
"642",2021091207,3828,47816,5,"2021-09-12T19:59:55.600",7,"ARI","right",80.07,17,0.11,0.5,0.01,248.53,211.07,"None",1
"643",2021091207,3828,47816,6,"2021-09-12T19:59:55.700",7,"ARI","right",80.08,16.98,0.23,0.93,0.03,244.74,147.52,"ball_snap",1
"644",2021091207,3828,47816,7,"2021-09-12T19:59:55.800",7,"ARI","right",80.09,16.96,0.26,0.66,0.02,248.46,148.01,"None",1
"645",2021091207,3828,47816,8,"2021-09-12T19:59:55.900",7,"ARI","right",80.11,16.94,0.3,0.54,0.03,251.11,138.2,"None",1
"646",2021091207,3828,47816,9,"2021-09-12T19:59:56.000",7,"ARI","right",80.14,16.94,0.32,0.68,0.03,259.21,99.62,"None",1
"647",2021091207,3828,47816,10,"2021-09-12T19:59:56.100",7,"ARI","right",80.17,16.94,0.37,0.68,0.03,260.49,91.85,"None",1
"648",2021091207,3828,47816,11,"2021-09-12T19:59:56.200",7,"ARI","right",80.22,16.96,0.46,0.95,0.05,262.72,70.45,"None",1
"649",2021091207,3828,47816,12,"2021-09-12T19:59:56.300",7,"ARI","right",80.26,17.01,0.62,1.29,0.07,262.72,45.6,"None",1
"650",2021091207,3828,47816,13,"2021-09-12T19:59:56.400",7,"ARI","right",80.32,17.12,1.02,1.87,0.12,259.44,33.09,"None",1
"651",2021091207,3828,47816,14,"2021-09-12T19:59:56.500",7,"ARI","right",80.4,17.23,1.36,2.17,0.14,255.82,31.48,"None",1
"652",2021091207,3828,47816,15,"2021-09-12T19:59:56.600",7,"ARI","right",80.49,17.37,1.67,2.13,0.17,313.63,31.8,"None",1
"653",2021091207,3828,47816,16,"2021-09-12T19:59:56.700",7,"ARI","right",80.63,17.54,2.1,2.69,0.22,334.97,34.73,"None",1
"654",2021091207,3828,47816,17,"2021-09-12T19:59:56.800",7,"ARI","right",80.86,17.76,2.94,4.64,0.31,343.31,43.44,"None",1
"655",2021091207,3828,47816,18,"2021-09-12T19:59:56.900",7,"ARI","right",81.09,17.98,3.48,4.56,0.32,350.93,46.49,"None",1
"656",2021091207,3828,47816,19,"2021-09-12T19:59:57.000",7,"ARI","right",81.4,18.23,4.16,4.92,0.39,9.68,52.33,"None",1
"657",2021091207,3828,47816,20,"2021-09-12T19:59:57.100",7,"ARI","right",81.77,18.48,4.7,4.67,0.45,30.2,57.35,"None",1
"658",2021091207,3828,47816,21,"2021-09-12T19:59:57.200",7,"ARI","right",82.19,18.73,5.13,4.07,0.49,43.32,59.81,"None",1
"659",2021091207,3828,47816,22,"2021-09-12T19:59:57.300",7,"ARI","right",82.66,18.98,5.41,3.52,0.53,49.48,63.84,"None",1
"660",2021091207,3828,47816,23,"2021-09-12T19:59:57.400",7,"ARI","right",83.16,19.2,5.63,2.98,0.55,54.03,67.27,"None",1
"661",2021091207,3828,47816,24,"2021-09-12T19:59:57.500",7,"ARI","right",83.69,19.39,5.76,2.99,0.57,59.74,72,"None",1
"662",2021091207,3828,47816,25,"2021-09-12T19:59:57.600",7,"ARI","right",84.26,19.55,5.92,3.21,0.58,62.4,76.54,"None",1
"663",2021091207,3828,47816,26,"2021-09-12T19:59:57.700",7,"ARI","right",84.84,19.67,6.04,2.87,0.6,64.62,79.19,"None",1
"664",2021091207,3828,47816,27,"2021-09-12T19:59:57.800",7,"ARI","right",85.44,19.78,6.08,2.39,0.61,68.93,81.31,"None",1
"665",2021091207,3828,47816,28,"2021-09-12T19:59:57.900",7,"ARI","right",86.05,19.86,6.12,1.99,0.61,78.84,83.19,"None",1
"666",2021091207,3828,47816,29,"2021-09-12T19:59:58.000",7,"ARI","right",86.65,19.92,6,1.89,0.6,90.4,85.17,"None",1
"667",2021091207,3828,47816,30,"2021-09-12T19:59:58.100",7,"ARI","right",87.24,19.96,5.91,1.95,0.6,96.44,87.25,"None",1
"668",2021091207,3828,47816,31,"2021-09-12T19:59:58.200",7,"ARI","right",87.82,19.98,5.7,2.1,0.58,103.47,88.63,"None",1
"669",2021091207,3828,47816,32,"2021-09-12T19:59:58.300",7,"ARI","right",88.38,19.97,5.49,2.45,0.56,111.32,91.27,"None",1
"670",2021091207,3828,47816,33,"2021-09-12T19:59:58.400",7,"ARI","right",88.92,19.93,5.31,2.79,0.54,117.85,94.7,"None",1
"671",2021091207,3828,47816,34,"2021-09-12T19:59:58.500",7,"ARI","right",89.43,19.86,5.09,3.07,0.52,125.65,98.64,"None",1
"672",2021091207,3828,47816,35,"2021-09-12T19:59:58.600",7,"ARI","right",89.93,19.73,5,3.46,0.51,140.54,104.89,"None",1
"673",2021091207,3828,47816,36,"2021-09-12T19:59:58.700",7,"ARI","right",90.39,19.58,4.85,3.62,0.49,148.09,110.04,"None",1
"674",2021091207,3828,47816,37,"2021-09-12T19:59:58.800",7,"ARI","right",90.83,19.37,4.79,4.21,0.48,158.56,117.01,"None",1
"675",2021091207,3828,47816,38,"2021-09-12T19:59:58.900",7,"ARI","right",91.24,19.12,4.78,4.2,0.48,171.69,123.49,"None",1
"676",2021091207,3828,47816,39,"2021-09-12T19:59:59.000",7,"ARI","right",91.63,18.81,4.97,4.38,0.5,188.13,131.05,"None",1
"677",2021091207,3828,47816,40,"2021-09-12T19:59:59.100",7,"ARI","right",92,18.45,5.16,4.09,0.51,191.96,136.4,"None",1
"678",2021091207,3828,47816,41,"2021-09-12T19:59:59.200",7,"ARI","right",92.35,18.05,5.38,3.71,0.54,196.07,141.02,"None",1
"679",2021091207,3828,47816,42,"2021-09-12T19:59:59.300",7,"ARI","right",92.68,17.59,5.69,3.67,0.57,199.69,145.97,"None",1
"680",2021091207,3828,47816,43,"2021-09-12T19:59:59.400",7,"ARI","right",92.98,17.09,5.87,3.35,0.58,199.69,149.96,"None",1
"681",2021091207,3828,47816,44,"2021-09-12T19:59:59.500",7,"ARI","right",93.27,16.55,6.1,3.02,0.61,198.68,153.23,"qb_sack",1
"682",2021091207,3828,47816,45,"2021-09-12T19:59:59.600",7,"ARI","right",93.52,15.98,6.27,2.79,0.62,195.63,156.71,"None",1
"683",2021091207,3828,47816,46,"2021-09-12T19:59:59.700",7,"ARI","right",93.76,15.39,6.37,2.46,0.63,198.22,159.25,"None",1
"684",2021091207,3828,47816,47,"2021-09-12T19:59:59.800",7,"ARI","right",93.97,14.79,6.39,2.3,0.64,198.22,161.83,"None",1
"685",2021091207,3828,47816,48,"2021-09-12T19:59:59.900",7,"ARI","right",94.15,14.18,6.35,2.27,0.64,199.33,164.38,"None",1
"686",2021091207,3828,47816,49,"2021-09-12T20:00:00.000",7,"ARI","right",94.29,13.57,6.22,2.65,0.62,196.18,167.78,"None",1
"687",2021091207,3828,47848,1,"2021-09-12T19:59:55.200",94,"ARI","right",80.28,26.52,0.04,0.61,0.01,272.88,238.36,"None",1
"688",2021091207,3828,47848,2,"2021-09-12T19:59:55.300",94,"ARI","right",80.28,26.51,0.09,0.57,0.01,269.38,185.84,"None",1
"689",2021091207,3828,47848,3,"2021-09-12T19:59:55.400",94,"ARI","right",80.28,26.5,0.14,0.46,0.01,266.81,182.09,"None",1
"690",2021091207,3828,47848,4,"2021-09-12T19:59:55.500",94,"ARI","right",80.28,26.49,0.14,0.26,0.01,262.58,192,"None",1
"691",2021091207,3828,47848,5,"2021-09-12T19:59:55.600",94,"ARI","right",80.24,26.48,0.25,0.39,0.03,259.46,233.55,"None",1
"692",2021091207,3828,47848,6,"2021-09-12T19:59:55.700",94,"ARI","right",80.19,26.46,0.45,0.64,0.06,254.8,246.91,"ball_snap",1
"693",2021091207,3828,47848,7,"2021-09-12T19:59:55.800",94,"ARI","right",80.12,26.44,0.72,1.25,0.08,260.32,256.36,"None",1
"694",2021091207,3828,47848,8,"2021-09-12T19:59:55.900",94,"ARI","right",80.01,26.42,1,1.24,0.1,259.74,257.89,"None",1
"695",2021091207,3828,47848,9,"2021-09-12T19:59:56.000",94,"ARI","right",79.87,26.37,1.41,1.73,0.15,259.74,256.1,"None",1
"696",2021091207,3828,47848,10,"2021-09-12T19:59:56.100",94,"ARI","right",79.69,26.33,1.82,2,0.18,254.13,257.06,"None",1
"697",2021091207,3828,47848,11,"2021-09-12T19:59:56.200",94,"ARI","right",79.47,26.29,2.21,1.73,0.22,259.78,258.51,"None",1
"698",2021091207,3828,47848,12,"2021-09-12T19:59:56.300",94,"ARI","right",79.21,26.27,2.53,1.36,0.26,259.78,262.46,"None",1
"699",2021091207,3828,47848,13,"2021-09-12T19:59:56.400",94,"ARI","right",78.94,26.25,2.71,0.89,0.28,257.34,265.74,"None",1
"700",2021091207,3828,47848,14,"2021-09-12T19:59:56.500",94,"ARI","right",78.64,26.28,2.86,0.89,0.3,259.1,271.13,"None",1
"701",2021091207,3828,47848,15,"2021-09-12T19:59:56.600",94,"ARI","right",78.33,26.34,3,1.19,0.32,260.92,276.4,"None",1
"702",2021091207,3828,47848,16,"2021-09-12T19:59:56.700",94,"ARI","right",78.01,26.41,3.11,1.4,0.33,262.73,281.22,"None",1
"703",2021091207,3828,47848,17,"2021-09-12T19:59:56.800",94,"ARI","right",77.69,26.49,3.21,1.61,0.34,264.31,284.75,"None",1
"704",2021091207,3828,47848,18,"2021-09-12T19:59:56.900",94,"ARI","right",77.37,26.59,3.25,1.51,0.33,268.61,288.08,"None",1
"705",2021091207,3828,47848,19,"2021-09-12T19:59:57.000",94,"ARI","right",77.03,26.7,3.38,1.13,0.36,274.18,289.44,"None",1
"706",2021091207,3828,47848,20,"2021-09-12T19:59:57.100",94,"ARI","right",76.69,26.82,3.45,0.73,0.36,278.69,290.24,"None",1
"707",2021091207,3828,47848,21,"2021-09-12T19:59:57.200",94,"ARI","right",76.35,26.92,3.48,0.61,0.36,286.26,289.4,"None",1
"708",2021091207,3828,47848,22,"2021-09-12T19:59:57.300",94,"ARI","right",75.99,27,3.53,0.97,0.37,295.85,285.51,"None",1
"709",2021091207,3828,47848,23,"2021-09-12T19:59:57.400",94,"ARI","right",75.63,27.07,3.51,1.37,0.36,306.66,282.61,"None",1
"710",2021091207,3828,47848,24,"2021-09-12T19:59:57.500",94,"ARI","right",75.29,27.12,3.43,1.83,0.35,320.99,278.69,"None",1
"711",2021091207,3828,47848,25,"2021-09-12T19:59:57.600",94,"ARI","right",74.95,27.16,3.34,2.07,0.34,325.67,275.31,"None",1
"712",2021091207,3828,47848,26,"2021-09-12T19:59:57.700",94,"ARI","right",74.62,27.18,3.25,2.14,0.33,327.34,271.63,"None",1
"713",2021091207,3828,47848,27,"2021-09-12T19:59:57.800",94,"ARI","right",74.28,27.18,3.27,1.85,0.34,326.73,268.52,"None",1
"714",2021091207,3828,47848,28,"2021-09-12T19:59:57.900",94,"ARI","right",73.96,27.17,3.16,1.66,0.32,327.33,267.54,"None",1
"715",2021091207,3828,47848,29,"2021-09-12T19:59:58.000",94,"ARI","right",73.65,27.17,3.01,1.66,0.31,320.84,267.31,"None",1
"716",2021091207,3828,47848,30,"2021-09-12T19:59:58.100",94,"ARI","right",73.36,27.17,2.81,1.88,0.29,313.62,268.04,"None",1
"717",2021091207,3828,47848,31,"2021-09-12T19:59:58.200",94,"ARI","right",73.1,27.18,2.59,2.06,0.27,302.5,269.97,"None",1
"718",2021091207,3828,47848,32,"2021-09-12T19:59:58.300",94,"ARI","right",72.85,27.18,2.37,2.16,0.25,283.95,271.47,"None",1
"719",2021091207,3828,47848,33,"2021-09-12T19:59:58.400",94,"ARI","right",72.61,27.19,2.21,2.05,0.24,254.56,272.34,"None",1
"720",2021091207,3828,47848,34,"2021-09-12T19:59:58.500",94,"ARI","right",72.39,27.21,2.1,1.84,0.23,235.74,274.76,"None",1
"721",2021091207,3828,47848,35,"2021-09-12T19:59:58.600",94,"ARI","right",72.17,27.24,1.99,1.64,0.21,222.86,277.11,"None",1
"722",2021091207,3828,47848,36,"2021-09-12T19:59:58.700",94,"ARI","right",71.95,27.26,2.04,1.08,0.23,215.67,277.62,"None",1
"723",2021091207,3828,47848,37,"2021-09-12T19:59:58.800",94,"ARI","right",71.73,27.3,2.07,0.72,0.22,210.26,279.15,"None",1
"724",2021091207,3828,47848,38,"2021-09-12T19:59:58.900",94,"ARI","right",71.49,27.34,2.21,0.44,0.24,205.26,280.4,"None",1
"725",2021091207,3828,47848,39,"2021-09-12T19:59:59.000",94,"ARI","right",71.24,27.39,2.39,0.31,0.26,205.26,281.93,"None",1
"726",2021091207,3828,47848,40,"2021-09-12T19:59:59.100",94,"ARI","right",70.96,27.46,2.6,0.35,0.28,209.06,283.54,"None",1
"727",2021091207,3828,47848,41,"2021-09-12T19:59:59.200",94,"ARI","right",70.67,27.54,2.81,0.47,0.3,211.51,284.53,"None",1
"728",2021091207,3828,47848,42,"2021-09-12T19:59:59.300",94,"ARI","right",70.37,27.62,3.01,0.44,0.32,210.11,285.37,"None",1
"729",2021091207,3828,47848,43,"2021-09-12T19:59:59.400",94,"ARI","right",70.05,27.7,3.14,0.22,0.33,211.28,285.32,"None",1
"730",2021091207,3828,47848,44,"2021-09-12T19:59:59.500",94,"ARI","right",69.74,27.78,3.18,0.31,0.33,214.52,284.72,"qb_sack",1
"731",2021091207,3828,47848,45,"2021-09-12T19:59:59.600",94,"ARI","right",69.43,27.85,3.09,0.89,0.31,216.62,283.63,"None",1
"732",2021091207,3828,47848,46,"2021-09-12T19:59:59.700",94,"ARI","right",69.14,27.92,2.98,1.33,0.3,218.36,283.93,"None",1
"733",2021091207,3828,47848,47,"2021-09-12T19:59:59.800",94,"ARI","right",68.86,28.01,2.84,1.67,0.29,222.16,285.24,"None",1
"734",2021091207,3828,47848,48,"2021-09-12T19:59:59.900",94,"ARI","right",68.6,28.1,2.63,1.99,0.27,228.47,286.79,"None",1
"735",2021091207,3828,47848,49,"2021-09-12T20:00:00.000",94,"ARI","right",68.37,28.17,2.38,2.23,0.24,232.28,287.59,"None",1
"736",2021091207,3828,47865,1,"2021-09-12T19:59:55.200",64,"TEN","right",77.81,22.51,0.05,0.32,0,313.16,233.57,"None",1
"737",2021091207,3828,47865,2,"2021-09-12T19:59:55.300",64,"TEN","right",77.77,22.55,0.2,0.47,0.05,42.61,314.75,"None",1
"738",2021091207,3828,47865,3,"2021-09-12T19:59:55.400",64,"TEN","right",77.76,22.54,0.15,0.13,0.02,53.74,291.8,"None",1
"739",2021091207,3828,47865,4,"2021-09-12T19:59:55.500",64,"TEN","right",77.75,22.55,0.14,0.07,0.01,55.92,297.53,"None",1
"740",2021091207,3828,47865,5,"2021-09-12T19:59:55.600",64,"TEN","right",77.72,22.53,0.23,0.38,0.03,84.57,245.22,"None",1
"741",2021091207,3828,47865,6,"2021-09-12T19:59:55.700",64,"TEN","right",77.69,22.5,0.44,0.77,0.04,89.17,231.52,"ball_snap",1
"742",2021091207,3828,47865,7,"2021-09-12T19:59:55.800",64,"TEN","right",77.65,22.47,0.61,0.95,0.06,92.72,230.76,"None",1
"743",2021091207,3828,47865,8,"2021-09-12T19:59:55.900",64,"TEN","right",77.6,22.42,0.71,0.74,0.07,92.72,225.42,"None",1
"744",2021091207,3828,47865,9,"2021-09-12T19:59:56.000",64,"TEN","right",77.53,22.37,0.9,0.71,0.08,93.62,230.52,"None",1
"745",2021091207,3828,47865,10,"2021-09-12T19:59:56.100",64,"TEN","right",77.45,22.32,1.04,0.6,0.1,100.26,235.28,"None",1
"746",2021091207,3828,47865,11,"2021-09-12T19:59:56.200",64,"TEN","right",77.33,22.25,1.26,0.6,0.14,105.51,240.21,"None",1
"747",2021091207,3828,47865,12,"2021-09-12T19:59:56.300",64,"TEN","right",77.21,22.19,1.33,0.42,0.13,104.74,242.91,"None",1
"748",2021091207,3828,47865,13,"2021-09-12T19:59:56.400",64,"TEN","right",77.08,22.13,1.39,0.36,0.14,94.8,245.27,"None",1
"749",2021091207,3828,47865,14,"2021-09-12T19:59:56.500",64,"TEN","right",76.96,22.09,1.34,0.45,0.13,90.45,248.58,"None",1
"750",2021091207,3828,47865,15,"2021-09-12T19:59:56.600",64,"TEN","right",76.82,22.07,1.34,0.9,0.14,80.81,256.72,"None",1
"751",2021091207,3828,47865,16,"2021-09-12T19:59:56.700",64,"TEN","right",76.69,22.06,1.31,1.23,0.13,70.88,264.63,"None",1
