"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
3,2021092609,958,"NYJ","DEN","1st",10,"Cover-1","Man",5,0.037726574500768,0
3,2021092609,1003,"NYJ","DEN","3rd",1,"Cover-1","Man",5,0.0143164362519201,0
3,2021092609,1051,"NYJ","DEN","2nd",5,"Cover-3","Zone",7,0.0213510520487265,0
3,2021092609,1073,"NYJ","DEN","3rd",5,"Cover-1","Man",5,0.0222067363530778,0
4,2021100307,109,"NYJ","TEN","3rd",7,"Cover-1","Man",7,0.0273616473616474,0
4,2021100307,604,"NYJ","TEN","2nd",14,"Quarters","Zone",5,0.0123015873015873,0
4,2021100307,984,"NYJ","TEN","2nd",8,"Cover-1","Man",7,0.0343492063492064,0
4,2021100307,1150,"NYJ","TEN","1st",10,"Cover-3","Zone",8,0.030952380952381,0
4,2021100307,1183,"NYJ","TEN","2nd",10,"Cover-3","Zone",6,0.0196355085243974,1
4,2021100307,1214,"NYJ","TEN","3rd",10,"Cover-1","Man",6,0.0213605442176871,0
4,2021100307,1254,"NYJ","TEN","1st",10,"Cover-1","Man",8,0.0301002506265664,0
4,2021100307,1283,"NYJ","TEN","1st",10,"Cover-3","Zone",8,0.035,0
4,2021100307,1345,"NYJ","TEN","3rd",4,"Cover-2","Zone",5,0.0147883597883598,0
4,2021100307,1647,"NYJ","TEN","3rd",6,"Cover-1","Man",7,0.0192469545957918,0
5,2021101000,465,"NYJ","ATL","2nd",5,"Cover-2","Zone",7,0.018863287250384,0
5,2021101000,486,"NYJ","ATL","3rd",2,"Cover-2","Zone",7,0.0200151171579743,0
5,2021101000,828,"NYJ","ATL","1st",10,"Cover-3","Zone",7,0.0333095238095238,0
5,2021101000,888,"NYJ","ATL","3rd",13,"Cover-3","Zone",4,0.00781838316722038,1
5,2021101000,1190,"NYJ","ATL","1st",10,"Cover-2","Zone",7,0.0320567375886525,0
5,2021101000,1212,"NYJ","ATL","2nd",10,"Cover-2","Zone",7,0.0313677811550152,0
5,2021101000,1329,"NYJ","ATL","2nd",8,"Cover-1","Man",7,0.0275036075036075,0
5,2021101000,1374,"NYJ","ATL","2nd",3,"Cover-2","Zone",6,0.0270379338175948,0
5,2021101000,1396,"NYJ","ATL","3rd",3,"Cover-1","Man",7,0.0211068211068211,0
5,2021101000,1492,"NYJ","ATL","1st",10,"Cover-3","Zone",7,0.0190476190476191,0
7,2021102403,286,"NYJ","NE","3rd",6,"Cover-1","Man",7,0.0302330293819656,0
7,2021102403,515,"NYJ","NE","1st",10,"Cover-2","Zone",6,0.0265800865800866,0
7,2021102403,537,"NYJ","NE","2nd",10,"Cover-1","Man",5,0.0218412698412698,0
7,2021102403,559,"NYJ","NE","3rd",10,"Cover-3","Zone",6,0.0134391534391534,0
7,2021102403,681,"NYJ","NE","3rd",5,"Cover-0","Man",6,0.0277112135176651,0
7,2021102403,755,"NYJ","NE","3rd",7,"Cover-1","Man",5,0.0189115646258503,0
7,2021102403,1066,"NYJ","NE","1st",10,"Cover-1","Man",6,0.032034632034632,0
7,2021102403,1090,"NYJ","NE","2nd",4,"Cover-2","Zone",6,0.0156613756613757,0
7,2021102403,1112,"NYJ","NE","3rd",4,"Cover-1","Man",6,0.0122902494331066,0
7,2021102403,1141,"NYJ","NE","1st",10,"Cover-2","Zone",6,0.0335309973045822,0
8,2021103107,79,"NYJ","CIN","2nd",1,"Cover-3","Zone",7,0.0358803986710963,0
8,2021103107,114,"NYJ","CIN","1st",10,"Cover-3","Zone",4,0.00825396825396825,0
8,2021103107,138,"NYJ","CIN","2nd",2,"Cover-3","Zone",7,0.021765873015873,0
8,2021103107,162,"NYJ","CIN","1st",10,"Cover-3","Zone",7,0.0204926108374384,0
8,2021103107,257,"NYJ","CIN","2nd",7,"Cover-1","Man",7,0.017504105090312,0
8,2021103107,488,"NYJ","CIN","1st",10,"Cover-2","Zone",7,0.0240178571428571,0
8,2021103107,554,"NYJ","CIN","1st",10,"Cover-3","Zone",7,0.020981240981241,0
8,2021103107,595,"NYJ","CIN","2nd",4,"Cover-3","Zone",8,0.0268253968253968,0
8,2021103107,787,"NYJ","CIN","2nd",4,"Quarters","Zone",7,0.0141558441558442,0
8,2021103107,1013,"NYJ","CIN","1st",10,"Cover-2","Zone",7,0.0282186948853616,0
1,2021091200,605,"PHI","ATL","3rd",4,"Cover-1","Man",5,0.0248196248196248,0
1,2021091200,1153,"PHI","ATL","1st",10,"Cover-3","Zone",7,0.0185807656395892,0
1,2021091200,1182,"PHI","ATL","1st",10,"Cover-3","Zone",6,0.0165957446808511,0
1,2021091200,1206,"PHI","ATL","1st",10,"Cover-2","Zone",6,0.0355311355311355,0
1,2021091200,1249,"PHI","ATL","3rd",4,"Cover-1","Man",6,0.0283256528417819,0
1,2021091200,1271,"PHI","ATL","4th/2pc",4,"Cover-2","Zone",6,0.0266666666666667,0
1,2021091200,1558,"PHI","ATL","2nd",4,"Cover-2","Zone",6,0.0177310924369748,0
1,2021091200,1582,"PHI","ATL","1st",10,"Cover-2","Zone",4,0.00589861751152074,0
1,2021091200,1606,"PHI","ATL","2nd",6,"Cover-2","Zone",4,0.00569561157796452,0
1,2021091200,1630,"PHI","ATL","1st",10,"Cover-3","Zone",4,0.00608465608465608,0
2,2021091907,194,"PHI","SF","3rd",6,"Cover-1","Man",6,0.0342368742368742,0
2,2021091907,233,"PHI","SF","1st",10,"Quarters","Zone",6,0.0276034348165496,0
2,2021091907,418,"PHI","SF","1st",10,"Cover-2","Zone",6,0.024,0
2,2021091907,463,"PHI","SF","2nd",5,"Quarters","Zone",6,0.0149404761904762,0
2,2021091907,567,"PHI","SF","3rd",3,"Cover-1","Man",5,0.0160278745644599,0
2,2021091907,821,"PHI","SF","2nd",4,"Quarters","Zone",5,0.0092063492063492,0
2,2021091907,843,"PHI","SF","3rd",4,"Cover-1","Man",5,0.0166998892580288,0
2,2021091907,869,"PHI","SF","1st",10,"Quarters","Zone",6,0.0152740341419587,0
2,2021091907,919,"PHI","SF","3rd",7,"Cover-1","Man",5,0.0428571428571429,0
2,2021091907,960,"PHI","SF","1st",10,"Cover-1","Man",7,0.0265637065637066,0
3,2021092700,256,"PHI","DAL","1st",10,"Cover-3","Zone",7,0.0217316017316017,0
3,2021092700,309,"PHI","DAL","2nd",5,"Cover-1","Man",7,0.0255598455598456,0
3,2021092700,783,"PHI","DAL","1st",10,"Cover-2","Zone",6,0.00712842712842713,0
3,2021092700,805,"PHI","DAL","2nd",10,"Cover-3","Zone",7,0.0227170868347339,0
3,2021092700,829,"PHI","DAL","3rd",5,"Cover-2","Zone",6,0.00943623426382047,0
3,2021092700,1112,"PHI","DAL","3rd",3,"Cover-1","Man",6,0.0242077922077922,0
3,2021092700,1628,"PHI","DAL","1st",10,"Cover-1","Man",7,0.0201763668430335,1
3,2021092700,1675,"PHI","DAL","3rd",5,"Cover-1","Man",6,0.0164880952380952,0
3,2021092700,1913,"PHI","DAL","1st",10,"Cover-1","Man",8,0.0369000933706816,0
3,2021092700,1932,"PHI","DAL","2nd",21,"Cover-2","Zone",4,0.0121428571428571,1
4,2021100308,78,"PHI","KC","2nd",9,"Cover-1","Man",7,0.05997557997558,0
4,2021100308,131,"PHI","KC","1st",10,"Cover-2","Zone",6,0.019018759018759,0
4,2021100308,176,"PHI","KC","2nd",8,"Cover-3","Zone",7,0.0181481481481481,0
4,2021100308,198,"PHI","KC","3rd",8,"Quarters","Zone",7,0.0344078144078144,0
4,2021100308,667,"PHI","KC","1st",10,"Cover-2","Zone",6,0.0135238095238095,0
4,2021100308,718,"PHI","KC","2nd",5,"Cover-1","Man",5,0.0213605442176871,0
4,2021100308,800,"PHI","KC","3rd",7,"Quarters","Zone",5,0.0099231950844854,0
4,2021100308,836,"PHI","KC","4th/2pc",2,"Cover-0","Man",9,0.0301673101673102,0
4,2021100308,866,"PHI","KC","1st",8,"Red Zone","Other",7,0.0182010582010582,1
4,2021100308,927,"PHI","KC","2nd",3,"Cover-0","Man",6,0.0355145929339478,0
5,2021101001,62,"PHI","CAR","1st",10,"Quarters","Zone",6,0.0163025210084034,0
5,2021101001,450,"PHI","CAR","3rd",4,"Cover-1","Man",5,0.0101120448179272,0
5,2021101001,613,"PHI","CAR","3rd",12,"Red Zone","Other",6,0.00981366459627329,0
5,2021101001,973,"PHI","CAR","2nd",10,"Quarters","Zone",6,0.0124353741496599,0
5,2021101001,997,"PHI","CAR","3rd",2,"Cover-1","Man",5,0.00894009216589862,0
5,2021101001,1063,"PHI","CAR","3rd",5,"Cover-1","Man",6,0.0204375804375804,0
5,2021101001,1313,"PHI","CAR","2nd",7,"Cover-3","Zone",6,0.0127450980392157,0
5,2021101001,1359,"PHI","CAR","3rd",5,"Cover-2","Zone",5,0.0210837438423645,0
5,2021101001,1383,"PHI","CAR","1st",10,"Cover-1","Man",6,0.0179610999329309,1
5,2021101001,1429,"PHI","CAR","3rd",8,"Cover-2","Zone",6,0.0139080459770115,0
6,2021101400,334,"PHI","TB","2nd",12,"Cover-3","Zone",6,0.0166213151927438,0
6,2021101400,379,"PHI","TB","3rd",7,"2-Man","Man",5,0.0184444444444444,0
6,2021101400,419,"PHI","TB","2nd",12,"Cover-6","Zone",6,0.0180952380952381,0
6,2021101400,441,"PHI","TB","3rd",12,"Cover-3","Zone",5,0.0117410714285714,0
6,2021101400,500,"PHI","TB","1st",20,"Cover-3","Zone",6,0.0152380952380952,0
6,2021101400,686,"PHI","TB","1st",10,"Cover-3","Zone",6,0.0339244663382594,0
6,2021101400,938,"PHI","TB","2nd",9,"Cover-3","Zone",7,0.0310204081632653,0
6,2021101400,962,"PHI","TB","3rd",3,"Cover-3","Zone",6,0.0154285714285714,0
6,2021101400,1143,"PHI","TB","2nd",6,"Quarters","Zone",6,0.0264434523809524,0
6,2021101400,1171,"PHI","TB","3rd",5,"Cover-6","Zone",6,0.0137301587301587,0
7,2021102407,61,"PHI","LV","1st",10,"Cover-3","Zone",7,0.0317261904761905,0
7,2021102407,136,"PHI","LV","2nd",5,"Cover-3","Zone",7,0.0414391534391534,0
7,2021102407,223,"PHI","LV","2nd",9,"Cover-3","Zone",8,0.0274557823129252,0
7,2021102407,617,"PHI","LV","2nd",10,"Cover-3","Zone",4,0.00514880952380952,0
7,2021102407,641,"PHI","LV","3rd",2,"Cover-3","Zone",6,0.0109365079365079,0
7,2021102407,728,"PHI","LV","2nd",13,"Cover-3","Zone",7,0.0146460746460746,1
7,2021102407,1177,"PHI","LV","2nd",9,"Cover-3","Zone",5,0.0257298985167838,0
7,2021102407,1266,"PHI","LV","3rd",8,"Cover-1","Man",5,0.0152554112554113,0
7,2021102407,2169,"PHI","LV","2nd",11,"Cover-3","Zone",6,0.0228433402346446,0
7,2021102407,2227,"PHI","LV","3rd",8,"Cover-3","Zone",6,0.0161728395061728,0
8,2021103104,169,"PHI","DET","1st",10,"Cover-2","Zone",6,0.0107070707070707,0
8,2021103104,212,"PHI","DET","3rd",5,"Cover-1","Man",6,0.0191144527986633,1
8,2021103104,548,"PHI","DET","2nd",5,"Cover-1","Man",6,0.0234708994708995,0
8,2021103104,972,"PHI","DET","3rd",3,"Cover-2","Zone",6,0.0196687370600414,0
8,2021103104,1322,"PHI","DET","2nd",9,"Cover-3","Zone",7,0.021344537815126,0
8,2021103104,1372,"PHI","DET","1st",10,"Cover-3","Zone",8,0.0370114942528736,0
8,2021103104,1417,"PHI","DET","2nd",7,"Cover-1","Man",7,0.0168038740920097,0
8,2021103104,2033,"PHI","DET","2nd",12,"Cover-3","Zone",7,0.0191208791208791,0
8,2021103104,2055,"PHI","DET","3rd",12,"Cover-3","Zone",6,0.0149206349206349,0
8,2021103104,2108,"PHI","DET","1st",5,"Cover-3","Zone",8,0.0177259475218659,0
1,2021091201,262,"PIT","BUF","3rd",4,"Cover-1","Man",6,0.0183838383838384,0
1,2021091201,639,"PIT","BUF","1st",10,"Cover-6","Zone",6,0.0213517665130568,0
1,2021091201,691,"PIT","BUF","3rd",4,"Cover-1","Man",5,0.014031746031746,0
1,2021091201,856,"PIT","BUF","1st",10,"Cover-3","Zone",7,0.0315734989648033,0
1,2021091201,901,"PIT","BUF","3rd",2,"Cover-6","Zone",6,0.0259663865546219,0
1,2021091201,997,"PIT","BUF","3rd",5,"Cover-1","Man",5,0.0135907335907336,0
1,2021091201,1234,"PIT","BUF","1st",10,"Quarters","Zone",6,0.0320779220779221,0
1,2021091201,1300,"PIT","BUF","3rd",12,"Cover-2","Zone",5,0.0123544973544973,0
1,2021091201,1422,"PIT","BUF","1st",10,"Cover-6","Zone",6,0.0462271062271062,0
1,2021091201,1446,"PIT","BUF","1st",10,"Cover-1","Man",7,0.0268347338935574,0
2,2021091908,62,"PIT","LV","1st",10,"Cover-3","Zone",7,0.0190476190476191,0
2,2021091908,107,"PIT","LV","3rd",2,"Cover-3","Zone",6,0.0152688172043011,0
2,2021091908,152,"PIT","LV","2nd",11,"Cover-3","Zone",5,0.0466386554621849,0
2,2021091908,176,"PIT","LV","3rd",9,"Cover-6","Zone",6,0.0146560846560847,1
2,2021091908,409,"PIT","LV","1st",10,"Cover-3","Zone",7,0.0281428571428571,0
2,2021091908,473,"PIT","LV","2nd",12,"Quarters","Zone",5,0.00779220779220779,0
2,2021091908,497,"PIT","LV","3rd",10,"Cover-3","Zone",6,0.0110649350649351,0
2,2021091908,695,"PIT","LV","1st",10,"Cover-3","Zone",7,0.0135555555555556,0
2,2021091908,754,"PIT","LV","2nd",4,"Cover-3","Zone",5,0.00896551724137932,0
2,2021091908,890,"PIT","LV","1st",10,"Cover-3","Zone",7,0.0155889724310777,0
3,2021092607,132,"PIT","CIN","3rd",6,"Cover-1","Man",5,0.0178932178932179,0
3,2021092607,390,"PIT","CIN","2nd",17,"Quarters","Zone",6,0.0127472527472528,0
3,2021092607,580,"PIT","CIN","2nd",8,"Quarters","Zone",6,0.0301742160278746,0
3,2021092607,629,"PIT","CIN","3rd",13,"Cover-1","Man",6,0.0199114064230343,0
3,2021092607,845,"PIT","CIN","1st",10,"Cover-3","Zone",8,0.0222721088435374,0
3,2021092607,891,"PIT","CIN","3rd",11,"Cover-6","Zone",6,0.0206349206349206,0
3,2021092607,962,"PIT","CIN","2nd",13,"Cover-2","Zone",6,0.0173626373626374,0
3,2021092607,1099,"PIT","CIN","2nd",9,"Quarters","Zone",5,0.0195518207282913,0
3,2021092607,1123,"PIT","CIN","3rd",6,"Cover-0","Man",8,0.026959706959707,0
3,2021092607,1288,"PIT","CIN","2nd",9,"Cover-6","Zone",6,0.0256814449917898,0
4,2021100312,55,"PIT","GB","1st",10,"Cover-1","Man",6,0.0154421768707483,0
4,2021100312,126,"PIT","GB","2nd",10,"Cover-3","Zone",7,0.0207792207792208,0
4,2021100312,216,"PIT","GB","3rd",4,"Cover-3","Zone",6,0.0225531914893617,0
4,2021100312,540,"PIT","GB","2nd",5,"Cover-3","Zone",5,0.0202721088435374,0
4,2021100312,562,"PIT","GB","3rd",5,"Cover-3","Zone",6,0.0179416282642089,0
4,2021100312,997,"PIT","GB","2nd",6,"Cover-1","Man",6,0.0224195624195624,0
4,2021100312,1019,"PIT","GB","3rd",6,"Cover-1","Man",5,0.0134554334554335,0
4,2021100312,1307,"PIT","GB","2nd",12,"Cover-6","Zone",6,0.0213333333333333,0
4,2021100312,1342,"PIT","GB","3rd",2,"Cover-3","Zone",6,0.0187878787878788,0
4,2021100312,1395,"PIT","GB","1st",10,"Cover-3","Zone",6,0.0188385598141696,0
5,2021101006,115,"PIT","DEN","3rd",1,"Cover-3","Zone",7,0.0230654761904762,0
5,2021101006,170,"PIT","DEN","2nd",7,"Cover-6","Zone",7,0.0185592185592186,0
5,2021101006,192,"PIT","DEN","3rd",7,"Bracket","Other",6,0.0321957671957672,0
5,2021101006,398,"PIT","DEN","3rd",2,"Cover-1","Man",6,0.029968253968254,0
5,2021101006,425,"PIT","DEN","1st",10,"Cover-2","Zone",6,0.0126050420168067,0
5,2021101006,472,"PIT","DEN","3rd",3,"Cover-1","Man",6,0.0340056022408964,0
5,2021101006,582,"PIT","DEN","2nd",13,"2-Man","Man",6,0.020377358490566,0
5,2021101006,756,"PIT","DEN","2nd",6,"Cover-1","Man",5,0.0169312169312169,0
5,2021101006,878,"PIT","DEN","2nd",13,"Quarters","Zone",6,0.0228571428571429,0
5,2021101006,900,"PIT","DEN","3rd",13,"Cover-6","Zone",5,0.0209761904761905,0
6,2021101711,126,"PIT","SEA","3rd",9,"2-Man","Man",4,0.0145173745173745,0
6,2021101711,280,"PIT","SEA","1st",10,"Cover-2","Zone",6,0.0204926108374384,0
6,2021101711,328,"PIT","SEA","1st",10,"Quarters","Zone",6,0.0329437229437229,0
6,2021101711,378,"PIT","SEA","3rd",10,"Cover-2","Zone",6,0.0105555555555556,0
6,2021101711,660,"PIT","SEA","1st",10,"Cover-2","Zone",4,0.00618075801749271,0
6,2021101711,747,"PIT","SEA","3rd",11,"Cover-6","Zone",6,0.0155639097744361,0
6,2021101711,792,"PIT","SEA","2nd",12,"Cover-3","Zone",7,0.0283405483405483,0
6,2021101711,816,"PIT","SEA","3rd",6,"Cover-1","Man",5,0.0206845238095238,0
6,2021101711,1032,"PIT","SEA","3rd",3,"Cover-3","Zone",7,0.0256910569105691,0
6,2021101711,1103,"PIT","SEA","1st",10,"Cover-6","Zone",8,0.0242692939244663,0
8,2021103103,394,"PIT","CLE","2nd",7,"Cover-1","Man",5,0.00596006144393241,0
8,2021103103,460,"PIT","CLE","1st",10,"Quarters","Zone",5,0.017469387755102,0
8,2021103103,503,"PIT","CLE","3rd",9,"Cover-3","Zone",6,0.0154621848739496,0
8,2021103103,538,"PIT","CLE","3rd",14,"Cover-3","Zone",4,0.00963265306122449,0
8,2021103103,899,"PIT","CLE","3rd",2,"Cover-3","Zone",6,0.014047619047619,0
8,2021103103,944,"PIT","CLE","2nd",5,"Cover-3","Zone",6,0.033968253968254,0
8,2021103103,1010,"PIT","CLE","1st",10,"Cover-6","Zone",7,0.0115132275132275,0
8,2021103103,1080,"PIT","CLE","2nd",10,"Cover-1","Man",5,0.0114285714285714,1
8,2021103103,1119,"PIT","CLE","3rd",14,"Quarters","Zone",4,0.00843537414965987,0
8,2021103103,1313,"PIT","CLE","1st",10,"Cover-3","Zone",6,0.0290015360983103,0
1,2021091206,439,"SEA","IND","2nd",6,"Cover-2","Zone",7,0.0171428571428571,0
1,2021091206,506,"SEA","IND","3rd",9,"Cover-3","Zone",5,0.0177432712215321,0
1,2021091206,620,"SEA","IND","2nd",6,"Cover-1","Man",6,0.0213809523809524,0
1,2021091206,649,"SEA","IND","3rd",6,"Cover-0","Man",6,0.0268983268983269,0
1,2021091206,855,"SEA","IND","2nd",5,"Cover-2","Zone",6,0.0184444444444444,0
1,2021091206,903,"SEA","IND","2nd",6,"Cover-2","Zone",6,0.0286349206349206,0
1,2021091206,948,"SEA","IND","2nd",6,"Red Zone","Other",6,0.0119501133786848,0
1,2021091206,1246,"SEA","IND","1st",10,"Cover-3","Zone",7,0.0313256113256113,0
1,2021091206,1296,"SEA","IND","2nd",8,"Cover-3","Zone",7,0.0161587301587302,0
1,2021091206,1320,"SEA","IND","3rd",4,"Cover-1","Man",5,0.0175238095238095,0
2,2021091912,76,"SEA","TEN","2nd",8,"Quarters","Zone",5,0.00869047619047619,0
2,2021091912,110,"SEA","TEN","3rd",8,"Cover-1","Man",5,0.0179908675799087,0
2,2021091912,255,"SEA","TEN","1st",10,"Quarters","Zone",7,0.0277106227106227,0
2,2021091912,321,"SEA","TEN","3rd",4,"Cover-1","Man",6,0.0270725995316159,0
2,2021091912,796,"SEA","TEN","3rd",6,"Cover-2","Zone",6,0.0128979591836735,0
2,2021091912,841,"SEA","TEN","2nd",8,"Quarters","Zone",6,0.0232840722495895,0
2,2021091912,884,"SEA","TEN","3rd",4,"Cover-1","Man",6,0.0286349206349206,0
2,2021091912,943,"SEA","TEN","1st",10,"Cover-2","Zone",7,0.0229761904761905,0
2,2021091912,1025,"SEA","TEN","3rd",14,"Cover-3","Zone",6,0.0162529274004684,0
2,2021091912,1282,"SEA","TEN","1st",10,"Cover-2","Zone",6,0.0317913832199546,0
3,2021092612,54,"SEA","MIN","1st",10,"Cover-6","Zone",7,0.031352380952381,0
3,2021092612,141,"SEA","MIN","1st",10,"Cover-2","Zone",6,0.0235978835978836,0
3,2021092612,186,"SEA","MIN","3rd",3,"Cover-3","Zone",6,0.016,0
3,2021092612,210,"SEA","MIN","1st",10,"Cover-3","Zone",6,0.0114285714285714,0
3,2021092612,232,"SEA","MIN","2nd",10,"Cover-3","Zone",6,0.0253149001536098,0
3,2021092612,505,"SEA","MIN","1st",10,"Quarters","Zone",6,0.0211640211640212,0
3,2021092612,547,"SEA","MIN","3rd",7,"Cover-1","Man",6,0.019968253968254,0
3,2021092612,571,"SEA","MIN","1st",10,"Cover-3","Zone",6,0.0241534391534392,0
3,2021092612,637,"SEA","MIN","1st",10,"Quarters","Zone",6,0.023026455026455,0
3,2021092612,717,"SEA","MIN","3rd",11,"Cover-2","Zone",6,0.0205102040816326,0
4,2021100310,97,"SEA","SF","3rd",4,"Quarters","Zone",6,0.0209195402298851,0
4,2021100310,422,"SEA","SF","1st",10,"Cover-6","Zone",7,0.0254603174603175,0
4,2021100310,446,"SEA","SF","2nd",12,"Quarters","Zone",6,0.0198412698412699,0
4,2021100310,474,"SEA","SF","3rd",7,"Cover-1","Man",6,0.0232919254658385,0
4,2021100310,650,"SEA","SF","1st",10,"Quarters","Zone",6,0.0189417989417989,0
4,2021100310,726,"SEA","SF","3rd",7,"Cover-3","Zone",5,0.0166666666666667,0
4,2021100310,1391,"SEA","SF","3rd",9,"Cover-1","Man",6,0.0268817204301075,0
4,2021100310,1522,"SEA","SF","1st",10,"Cover-3","Zone",8,0.0316943521594684,0
4,2021100310,1592,"SEA","SF","3rd",1,"Cover-1","Man",8,0.0346179401993356,0
4,2021100310,1658,"SEA","SF","2nd",7,"Red Zone","Other",5,0.022172619047619,0
5,2021100700,227,"SEA","LA","1st",10,"Cover-3","Zone",6,0.019484126984127,0
5,2021100700,272,"SEA","LA","2nd",7,"Cover-1","Man",5,0.024331797235023,0
5,2021100700,301,"SEA","LA","3rd",3,"Cover-1","Man",6,0.0193197278911565,0
5,2021100700,523,"SEA","LA","1st",10,"Cover-3","Zone",7,0.0235119047619048,0
5,2021100700,545,"SEA","LA","2nd",10,"Cover-1","Man",6,0.0306802721088435,0
5,2021100700,599,"SEA","LA","2nd",9,"Cover-6","Zone",5,0.0150975800156128,0
5,2021100700,920,"SEA","LA","1st",10,"Quarters","Zone",6,0.0330897009966777,1
5,2021100700,988,"SEA","LA","2nd",8,"Cover-3","Zone",4,0.0177097505668934,0
5,2021100700,1143,"SEA","LA","1st",10,"Quarters","Zone",6,0.0258450046685341,0
5,2021100700,1205,"SEA","LA","2nd",7,"Cover-1","Man",5,0.0238709677419355,0
6,2021101711,231,"SEA","PIT","3rd",4,"Cover-3","Zone",6,0.0162619047619048,0
6,2021101711,471,"SEA","PIT","2nd",8,"Cover-6","Zone",5,0.0127067669172932,0
6,2021101711,493,"SEA","PIT","3rd",8,"Cover-3","Zone",3,0.0117913832199546,0
6,2021101711,517,"SEA","PIT","1st",10,"Cover-3","Zone",5,0.00758095238095238,0
6,2021101711,594,"SEA","PIT","3rd",5,"Cover-2","Zone",5,0.0230576441102757,0
6,2021101711,921,"SEA","PIT","2nd",13,"Cover-6","Zone",5,0.00632872503840245,0
6,2021101711,945,"SEA","PIT","3rd",1,"Cover-1","Man",6,0.0195798319327731,0
6,2021101711,1229,"SEA","PIT","1st",10,"Cover-3","Zone",8,0.02,0
6,2021101711,1275,"SEA","PIT","1st",10,"Cover-3","Zone",8,0.0426493506493507,0
6,2021101711,1294,"SEA","PIT","2nd",18,"Cover-1","Man",5,0.0163347763347763,0
7,2021102500,326,"SEA","NO","2nd",10,"Cover-3","Zone",6,0.0139455782312925,0
7,2021102500,598,"SEA","NO","1st",10,"Quarters","Zone",6,0.0202539682539683,0
7,2021102500,694,"SEA","NO","3rd",14,"Cover-3","Zone",5,0.010672268907563,0
7,2021102500,833,"SEA","NO","1st",10,"2-Man","Man",7,0.0277504105090312,0
7,2021102500,894,"SEA","NO","2nd",7,"Cover-1","Man",8,0.0402539682539683,0
7,2021102500,933,"SEA","NO","3rd",7,"Quarters","Zone",6,0.0183824640967498,1
7,2021102500,1562,"SEA","NO","2nd",13,"Cover-2","Zone",6,0.012972972972973,0
7,2021102500,1597,"SEA","NO","1st",10,"Quarters","Zone",6,0.0145238095238095,0
7,2021102500,1619,"SEA","NO","2nd",10,"Quarters","Zone",3,0.0123015873015873,0
7,2021102500,1701,"SEA","NO","2nd",9,"Cover-2","Zone",6,0.0263038548752834,1
8,2021103109,268,"SEA","JAX","1st",10,"Cover-3","Zone",6,0.0186100386100386,0
8,2021103109,313,"SEA","JAX","1st",10,"Cover-1","Man",5,0.0233211233211233,1
8,2021103109,414,"SEA","JAX","2nd",5,"Cover-1","Man",8,0.043718820861678,0
8,2021103109,705,"SEA","JAX","2nd",8,"Quarters","Zone",6,0.0189965986394558,0
8,2021103109,734,"SEA","JAX","3rd",7,"Cover-3","Zone",5,0.0245833333333333,0
8,2021103109,934,"SEA","JAX","1st",10,"Cover-3","Zone",6,0.024915514592934,0
8,2021103109,1034,"SEA","JAX","2nd",10,"Cover-3","Zone",6,0.0214746543778802,0
8,2021103109,1058,"SEA","JAX","3rd",5,"Cover-1","Man",6,0.0195798319327731,0
8,2021103109,1144,"SEA","JAX","1st",10,"Cover-1","Man",7,0.0420551378446115,0
8,2021103109,1439,"SEA","JAX","2nd",15,"Cover-1","Man",6,0.0113756613756614,0
1,2021091204,417,"SF","DET","2nd",1,"Quarters","Zone",7,0.0238624338624339,0
1,2021091204,487,"SF","DET","3rd",6,"Cover-1","Man",6,0.0155182072829132,0
1,2021091204,516,"SF","DET","1st",5,"Red Zone","Other",7,0.0649874686716792,0
1,2021091204,1026,"SF","DET","2nd",7,"Cover-3","Zone",7,0.0221483942414175,0
1,2021091204,1054,"SF","DET","1st",10,"Cover-3","Zone",7,0.0240394088669951,0
1,2021091204,1365,"SF","DET","1st",10,"Cover-2","Zone",7,0.0358543417366947,0
1,2021091204,1443,"SF","DET","1st",10,"Cover-3","Zone",7,0.0343290043290043,0
1,2021091204,1488,"SF","DET","2nd",7,"Cover-3","Zone",8,0.0450861195542047,0
1,2021091204,1916,"SF","DET","1st",10,"Cover-6","Zone",5,0.0141871921182266,0
1,2021091204,1938,"SF","DET","2nd",10,"Cover-3","Zone",6,0.0182724252491694,0
2,2021091907,98,"SF","PHI","3rd",14,"Quarters","Zone",4,0.0102585034013606,0
2,2021091907,360,"SF","PHI","3rd",11,"Quarters","Zone",6,0.00822954822954823,0
2,2021091907,711,"SF","PHI","1st",10,"Cover-2","Zone",6,0.0169047619047619,0
2,2021091907,735,"SF","PHI","2nd",9,"Cover-2","Zone",7,0.0241514041514042,0
2,2021091907,757,"SF","PHI","3rd",9,"Cover-3","Zone",5,0.00871031746031746,0
2,2021091907,1134,"SF","PHI","1st",10,"Cover-6","Zone",7,0.0254311454311454,0
2,2021091907,1215,"SF","PHI","2nd",7,"Cover-3","Zone",7,0.0224812030075188,0
2,2021091907,1270,"SF","PHI","1st",10,"Cover-2","Zone",6,0.015327380952381,0
2,2021091907,1348,"SF","PHI","1st",25,"Cover-2","Zone",7,0.0210884353741497,0
2,2021091907,1374,"SF","PHI","2nd",25,"Cover-2","Zone",7,0.0222902494331066,0
3,2021092613,338,"SF","GB","2nd",6,"Cover-3","Zone",7,0.0370748299319728,0
3,2021092613,387,"SF","GB","2nd",13,"Cover-3","Zone",6,0.0176507936507937,0
