"week","gameId","playId","frameId","event","player","player_pos","color","officialPosition","x","y","oe","prob","desc_play"
1,2021091207,3828,38,"None",45355,"offense","lightblue","TE",80.54,8.35,0.60367391737208,0.0104255075668878,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,38,"None",53074,"offense","lightblue","WR",96.93,10.28,0.60367391737208,0.0104255075668878,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",38538,"qb","yellow","QB",69.71,25.72,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",35472,"line","green","G",72.14,26.23,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",38629,"line","green","C",70.43,23.52,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",40124,"line","green","G",71.22,21.9,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",41237,"line","green","T",70.8,26.5,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",47865,"line","green","G",71.72,23.18,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",40008,"defense","pink","CB",95.45,8.84,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",42427,"defense","pink","ILB",79.43,28.96,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",44848,"defense","pink","SS",103.92,35.18,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",46250,"defense","pink","OLB",70.88,21.5,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",47816,"defense","pink","CB",91.63,18.81,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",47848,"defense","pink","DE",71.24,27.39,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",48032,"defense","pink","DE",69.41,25.84,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",49410,"defense","pink","FS",98.14,13.36,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",52416,"defense","pink","ILB",84.59,10.49,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",53565,"defense","pink","CB",91.8,41.73,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",53639,"defense","pink","OLB",73.2,27.89,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",37079,"offense","lightblue","WR",93.85,43.64,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",43334,"offense","lightblue","RB",74.07,28.22,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",43556,"offense","lightblue","WR",92.53,16.39,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",45355,"offense","lightblue","TE",80.65,7.81,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,39,"None",53074,"offense","lightblue","WR",97.8,10.39,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",38538,"qb","yellow","QB",69.45,25.99,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",35472,"line","green","G",72.01,26.28,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",38629,"line","green","C",70.17,23.58,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",40124,"line","green","G",71.11,22.03,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",41237,"line","green","T",70.66,26.53,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",47865,"line","green","G",71.46,23.3,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",40008,"defense","pink","CB",95.93,8.73,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",42427,"defense","pink","ILB",79.38,28.94,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",44848,"defense","pink","SS",104.14,35.02,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",46250,"defense","pink","OLB",70.74,21.63,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",47816,"defense","pink","CB",92,18.45,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",47848,"defense","pink","DE",70.96,27.46,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",48032,"defense","pink","DE",69.27,26.07,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",49410,"defense","pink","FS",98.79,13.15,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",52416,"defense","pink","ILB",84.61,10.1,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",53565,"defense","pink","CB",92.29,42.21,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",53639,"defense","pink","OLB",73.25,27.87,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",37079,"offense","lightblue","WR",94.3,44.09,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",43334,"offense","lightblue","RB",74.06,28.19,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",43556,"offense","lightblue","WR",92.88,15.8,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",45355,"offense","lightblue","TE",80.75,7.28,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,40,"None",53074,"offense","lightblue","WR",98.68,10.51,0.721528336752077,0.0521914777521712,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",38538,"qb","yellow","QB",69.2,26.29,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",35472,"line","green","G",71.89,26.33,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",38629,"line","green","C",69.94,23.66,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",40124,"line","green","G",70.99,22.15,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",41237,"line","green","T",70.53,26.55,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",47865,"line","green","G",71.23,23.43,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",40008,"defense","pink","CB",96.39,8.6,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",42427,"defense","pink","ILB",79.31,28.92,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",44848,"defense","pink","SS",104.34,34.87,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",46250,"defense","pink","OLB",70.61,21.71,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",47816,"defense","pink","CB",92.35,18.05,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",47848,"defense","pink","DE",70.67,27.54,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",48032,"defense","pink","DE",69.16,26.29,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",49410,"defense","pink","FS",99.46,12.94,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",52416,"defense","pink","ILB",84.64,9.73,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",53565,"defense","pink","CB",92.73,42.74,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",53639,"defense","pink","OLB",73.29,27.86,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",37079,"offense","lightblue","WR",94.71,44.57,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",43334,"offense","lightblue","RB",74.05,28.15,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",43556,"offense","lightblue","WR",93.18,15.19,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",45355,"offense","lightblue","TE",80.82,6.77,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,41,"None",53074,"offense","lightblue","WR",99.56,10.63,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",38538,"qb","yellow","QB",68.93,26.6,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",35472,"line","green","G",71.79,26.4,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",38629,"line","green","C",69.72,23.72,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",40124,"line","green","G",70.88,22.24,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",41237,"line","green","T",70.41,26.58,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",47865,"line","green","G",71.02,23.56,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",40008,"defense","pink","CB",96.83,8.45,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",42427,"defense","pink","ILB",79.23,28.91,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",44848,"defense","pink","SS",104.52,34.72,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",46250,"defense","pink","OLB",70.46,21.76,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",47816,"defense","pink","CB",92.68,17.59,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",47848,"defense","pink","DE",70.37,27.62,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",48032,"defense","pink","DE",69.07,26.49,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",49410,"defense","pink","FS",100.17,12.77,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",52416,"defense","pink","ILB",84.65,9.37,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",53565,"defense","pink","CB",93.15,43.29,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",53639,"defense","pink","OLB",73.31,27.88,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",37079,"offense","lightblue","WR",95.07,45.08,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",43334,"offense","lightblue","RB",74.04,28.1,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",43556,"offense","lightblue","WR",93.44,14.58,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",45355,"offense","lightblue","TE",80.87,6.27,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,42,"None",53074,"offense","lightblue","WR",100.43,10.76,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",38538,"qb","yellow","QB",68.66,26.92,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",35472,"line","green","G",71.68,26.49,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",38629,"line","green","C",69.54,23.8,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",40124,"line","green","G",70.78,22.31,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",41237,"line","green","T",70.29,26.61,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",47865,"line","green","G",70.84,23.68,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",40008,"defense","pink","CB",97.25,8.29,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",42427,"defense","pink","ILB",79.15,28.89,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",44848,"defense","pink","SS",104.69,34.58,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",46250,"defense","pink","OLB",70.31,21.8,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",47816,"defense","pink","CB",92.98,17.09,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",47848,"defense","pink","DE",70.05,27.7,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",48032,"defense","pink","DE",68.98,26.67,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",49410,"defense","pink","FS",100.91,12.6,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",52416,"defense","pink","ILB",84.66,9.04,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",53565,"defense","pink","CB",93.53,43.86,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",53639,"defense","pink","OLB",73.33,27.9,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",37079,"offense","lightblue","WR",95.4,45.6,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",43334,"offense","lightblue","RB",74.03,28.05,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",43556,"offense","lightblue","WR",93.65,13.95,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",45355,"offense","lightblue","TE",80.9,5.8,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,43,"None",53074,"offense","lightblue","WR",101.3,10.88,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",38538,"qb","yellow","QB",68.4,27.24,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",35472,"line","green","G",71.59,26.57,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",38629,"line","green","C",69.38,23.88,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",40124,"line","green","G",70.68,22.36,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",41237,"line","green","T",70.18,26.64,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",47865,"line","green","G",70.67,23.79,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",40008,"defense","pink","CB",97.65,8.1,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",42427,"defense","pink","ILB",79.06,28.88,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",44848,"defense","pink","SS",104.82,34.46,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",46250,"defense","pink","OLB",70.14,21.83,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",47816,"defense","pink","CB",93.27,16.55,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",47848,"defense","pink","DE",69.74,27.78,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",48032,"defense","pink","DE",68.86,26.81,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",49410,"defense","pink","FS",101.66,12.47,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",52416,"defense","pink","ILB",84.64,8.72,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",53565,"defense","pink","CB",93.88,44.44,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",53639,"defense","pink","OLB",73.32,27.95,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
1,2021091207,3828,44,"qb_sack",37079,"offense","lightblue","WR",95.68,46.11,0.756745303791072,0.0779834682434725,"(9:22) (No Huddle, Shotgun) R.Tannehill sacked at ARI 41 for -10 yards (M.Dogbe)."
